"Sex","Age","Year","Population","AgeMin","AgeMax"
"Males","0 - 4",1996,662770,0,4
"Females","0 - 4",1996,628740,0,4
"Males","5 - 9",1996,666390,5,9
"Females","5 - 9",1996,634080,5,9
"Males","10 - 14",1996,667360,10,14
"Females","10 - 14",1996,635260,10,14
"Males","15 - 19",1996,651540,15,19
"Females","15 - 19",1996,620150,15,19
"Males","20 - 24",1996,704790,20,24
"Females","20 - 24",1996,683970,20,24
"Males","25 - 29",1996,706330,25,29
"Females","25 - 29",1996,703450,25,29
"Males","30 - 34",1996,717860,30,34
"Females","30 - 34",1996,720910,30,34
"Males","35 - 39",1996,723770,35,39
"Females","35 - 39",1996,726420,35,39
"Males","40 - 44",1996,673450,40,44
"Females","40 - 44",1996,676240,40,44
"Males","45 - 49",1996,651630,45,49
"Females","45 - 49",1996,637160,45,49
"Males","50 - 54",1996,514980,50,54
"Females","50 - 54",1996,494970,50,54
"Males","55 - 59",1996,417800,55,59
"Females","55 - 59",1996,405540,55,59
"Males","60 - 64",1996,352090,60,64
"Females","60 - 64",1996,354910,60,64
"Males","65 - 69",1996,335790,65,69
"Females","65 - 69",1996,353000,65,69
"Males","70 - 74",1996,274750,70,74
"Females","70 - 74",1996,325410,70,74
"Males","75 and over",1996,344050,75,100
"Females","75 and over",1996,559240,75,100
"Males","0 - 4",1997,662890,0,4
"Females","0 - 4",1997,628460,0,4
"Males","5 - 9",1997,672510,5,9
"Females","5 - 9",1997,639530,5,9
"Males","10 - 14",1997,667940,10,14
"Females","10 - 14",1997,637070,10,14
"Males","15 - 19",1997,650580,15,19
"Females","15 - 19",1997,619420,15,19
"Males","20 - 24",1997,684030,20,24
"Females","20 - 24",1997,665350,20,24
"Males","25 - 29",1997,721680,25,29
"Females","25 - 29",1997,721420,25,29
"Males","30 - 34",1997,707330,30,34
"Females","30 - 34",1997,712580,30,34
"Males","35 - 39",1997,734300,35,39
"Females","35 - 39",1997,739460,35,39
"Males","40 - 44",1997,683410,40,44
"Females","40 - 44",1997,688650,40,44
"Males","45 - 49",1997,647380,45,49
"Females","45 - 49",1997,639730,45,49
"Males","50 - 54",1997,555110,50,54
"Females","50 - 54",1997,534490,50,54
"Males","55 - 59",1997,432330,55,59
"Females","55 - 59",1997,418970,55,59
"Males","60 - 64",1997,359690,60,64
"Females","60 - 64",1997,361730,60,64
"Males","65 - 69",1997,335720,65,69
"Females","65 - 69",1997,350420,65,69
"Males","70 - 74",1997,280490,70,74
"Females","70 - 74",1997,326910,70,74
"Males","75 and over",1997,360790,75,100
"Females","75 and over",1997,582690,75,100
"Males","0 - 4",1998,659850,0,4
"Females","0 - 4",1998,625240,0,4
"Males","5 - 9",1998,678650,5,9
"Females","5 - 9",1998,645200,5,9
"Males","10 - 14",1998,669030,10,14
"Females","10 - 14",1998,638560,10,14
"Males","15 - 19",1998,654330,15,19
"Females","15 - 19",1998,623370,15,19
"Males","20 - 24",1998,666780,20,24
"Females","20 - 24",1998,647860,20,24
"Males","25 - 29",1998,726760,25,29
"Females","25 - 29",1998,728840,25,29
"Males","30 - 34",1998,698910,30,34
"Females","30 - 34",1998,705820,30,34
"Males","35 - 39",1998,742590,35,39
"Females","35 - 39",1998,748760,35,39
"Males","40 - 44",1998,691250,40,44
"Females","40 - 44",1998,698890,40,44
"Males","45 - 49",1998,651750,45,49
"Females","45 - 49",1998,650370,45,49
"Males","50 - 54",1998,588900,50,54
"Females","50 - 54",1998,569540,50,54
"Males","55 - 59",1998,446540,55,59
"Females","55 - 59",1998,431030,55,59
"Males","60 - 64",1998,369910,60,64
"Females","60 - 64",1998,370360,60,64
"Males","65 - 69",1998,333580,65,69
"Females","65 - 69",1998,347090,65,69
"Males","70 - 74",1998,286710,70,74
"Females","70 - 74",1998,329220,70,74
"Males","75 and over",1998,377620,75,100
"Females","75 and over",1998,604290,75,100
"Males","0 - 4",1999,656570,0,4
"Females","0 - 4",1999,623110,0,4
"Males","5 - 9",1999,684580,5,9
"Females","5 - 9",1999,649810,5,9
"Males","10 - 14",1999,673200,10,14
"Females","10 - 14",1999,642780,10,14
"Males","15 - 19",1999,661460,15,19
"Females","15 - 19",1999,631460,15,19
"Males","20 - 24",1999,654640,20,24
"Females","20 - 24",1999,636010,20,24
"Males","25 - 29",1999,724830,25,29
"Females","25 - 29",1999,727530,25,29
"Males","30 - 34",1999,697610,30,34
"Females","30 - 34",1999,707050,30,34
"Males","35 - 39",1999,746940,35,39
"Females","35 - 39",1999,753980,35,39
"Males","40 - 44",1999,702160,40,44
"Females","40 - 44",1999,710620,40,44
"Males","45 - 49",1999,658620,45,49
"Females","45 - 49",1999,661720,45,49
"Males","50 - 54",1999,610700,50,54
"Females","50 - 54",1999,594450,50,54
"Males","55 - 59",1999,466290,55,59
"Females","55 - 59",1999,449970,55,59
"Males","60 - 64",1999,382630,60,64
"Females","60 - 64",1999,381930,60,64
"Males","65 - 69",1999,331810,65,69
"Females","65 - 69",1999,344040,65,69
"Males","70 - 74",1999,292810,70,74
"Females","70 - 74",1999,331350,70,74
"Males","75 and over",1999,395250,75,100
"Females","75 and over",1999,626360,75,100
"Males","0 - 4",2000,653220,0,4
"Females","0 - 4",2000,620510,0,4
"Males","5 - 9",2000,688200,5,9
"Females","5 - 9",2000,653190,5,9
"Males","10 - 14",2000,680130,10,14
"Females","10 - 14",2000,648100,10,14
"Males","15 - 19",2000,671950,15,19
"Females","15 - 19",2000,643830,15,19
"Males","20 - 24",2000,649540,20,24
"Females","20 - 24",2000,630320,20,24
"Males","25 - 29",2000,716340,25,29
"Females","25 - 29",2000,721080,25,29
"Males","30 - 34",2000,704210,30,34
"Females","30 - 34",2000,714000,30,34
"Males","35 - 39",2000,744060,35,39
"Females","35 - 39",2000,752100,35,39
"Males","40 - 44",2000,715740,40,44
"Females","40 - 44",2000,724740,40,44
"Males","45 - 49",2000,663240,45,49
"Females","45 - 49",2000,670210,45,49
"Males","50 - 54",2000,630500,50,54
"Females","50 - 54",2000,619250,50,54
"Males","55 - 59",2000,487080,55,59
"Females","55 - 59",2000,470470,55,59
"Males","60 - 64",2000,398240,60,64
"Females","60 - 64",2000,394320,60,64
"Males","65 - 69",2000,329910,65,69
"Females","65 - 69",2000,342890,65,69
"Males","70 - 74",2000,297690,70,74
"Females","70 - 74",2000,331530,70,74
"Males","75 and over",2000,413440,75,100
"Females","75 and over",2000,648810,75,100
"Males","0 - 4",2001,653050,0,4
"Females","0 - 4",2001,620630,0,4
"Males","5 - 9",2001,689100,5,9
"Females","5 - 9",2001,653430,5,9
"Males","10 - 14",2001,688400,10,14
"Females","10 - 14",2001,655630,10,14
"Males","15 - 19",2001,684150,15,19
"Females","15 - 19",2001,655830,15,19
"Males","20 - 24",2001,654540,20,24
"Females","20 - 24",2001,635590,20,24
"Males","25 - 29",2001,694300,25,29
"Females","25 - 29",2001,699510,25,29
"Males","30 - 34",2001,722450,30,34
"Females","30 - 34",2001,735150,30,34
"Males","35 - 39",2001,736880,35,39
"Females","35 - 39",2001,746160,35,39
"Males","40 - 44",2001,729920,40,44
"Females","40 - 44",2001,740240,40,44
"Males","45 - 49",2001,670910,45,49
"Females","45 - 49",2001,679340,45,49
"Males","50 - 54",2001,648130,50,54
"Females","50 - 54",2001,643860,50,54
"Males","55 - 59",2001,509420,55,59
"Females","55 - 59",2001,492560,55,59
"Males","60 - 64",2001,411180,60,64
"Females","60 - 64",2001,405290,60,64
"Males","65 - 69",2001,333320,65,69
"Females","65 - 69",2001,344580,65,69
"Males","70 - 74",2001,301500,70,74
"Females","70 - 74",2001,332560,70,74
"Males","75 and over",2001,434570,75,100
"Females","75 and over",2001,672540,75,100
"Males","0 - 4",2002,650560,0,4
"Females","0 - 4",2002,618480,0,4
"Males","5 - 9",2002,686790,5,9
"Females","5 - 9",2002,650640,5,9
"Males","10 - 14",2002,695810,10,14
"Females","10 - 14",2002,662320,10,14
"Males","15 - 19",2002,689990,15,19
"Females","15 - 19",2002,661930,15,19
"Males","20 - 24",2002,668790,20,24
"Females","20 - 24",2002,646890,20,24
"Males","25 - 29",2002,682090,25,29
"Females","25 - 29",2002,681720,25,29
"Males","30 - 34",2002,738910,30,34
"Females","30 - 34",2002,751780,30,34
"Males","35 - 39",2002,728350,35,39
"Females","35 - 39",2002,737750,35,39
"Males","40 - 44",2002,745110,40,44
"Females","40 - 44",2002,755460,40,44
"Males","45 - 49",2002,681080,45,49
"Females","45 - 49",2002,689630,45,49
"Males","50 - 54",2002,644580,50,54
"Females","50 - 54",2002,643710,50,54
"Males","55 - 59",2002,545880,55,59
"Females","55 - 59",2002,532020,55,59
"Males","60 - 64",2002,423060,60,64
"Females","60 - 64",2002,416230,60,64
"Males","65 - 69",2002,341400,65,69
"Females","65 - 69",2002,352060,65,69
"Males","70 - 74",2002,301420,70,74
"Females","70 - 74",2002,329730,70,74
"Males","75 and over",2002,451660,75,100
"Females","75 and over",2002,689400,75,100
"Males","0 - 4",2003,650620,0,4
"Females","0 - 4",2003,618520,0,4
"Males","5 - 9",2003,682600,5,9
"Females","5 - 9",2003,647080,5,9
"Males","10 - 14",2003,703260,10,14
"Females","10 - 14",2003,667590,10,14
"Males","15 - 19",2003,693650,15,19
"Females","15 - 19",2003,666720,15,19
"Males","20 - 24",2003,686750,20,24
"Females","20 - 24",2003,663260,20,24
"Males","25 - 29",2003,676290,25,29
"Females","25 - 29",2003,673020,25,29
"Males","30 - 34",2003,747720,30,34
"Females","30 - 34",2003,761230,30,34
"Males","35 - 39",2003,720880,35,39
"Females","35 - 39",2003,730940,35,39
"Males","40 - 44",2003,755250,40,44
"Females","40 - 44",2003,765720,40,44
"Males","45 - 49",2003,692760,45,49
"Females","45 - 49",2003,702920,45,49
"Males","50 - 54",2003,647250,50,54
"Females","50 - 54",2003,650130,50,54
"Males","55 - 59",2003,578100,55,59
"Females","55 - 59",2003,566080,55,59
"Males","60 - 64",2003,433870,60,64
"Females","60 - 64",2003,427210,60,64
"Males","65 - 69",2003,350700,65,69
"Females","65 - 69",2003,360950,65,69
"Males","70 - 74",2003,299200,70,74
"Females","70 - 74",2003,325980,70,74
"Males","75 and over",2003,468700,75,100
"Females","75 and over",2003,705800,75,100
"Males","0 - 4",2004,651500,0,4
"Females","0 - 4",2004,618670,0,4
"Males","5 - 9",2004,679480,5,9
"Females","5 - 9",2004,645030,5,9
"Males","10 - 14",2004,708390,10,14
"Females","10 - 14",2004,671150,10,14
"Males","15 - 19",2004,697860,15,19
"Females","15 - 19",2004,670030,15,19
"Males","20 - 24",2004,703490,20,24
"Females","20 - 24",2004,677240,20,24
"Males","25 - 29",2004,675090,25,29
"Females","25 - 29",2004,668630,25,29
"Males","30 - 34",2004,748780,30,34
"Females","30 - 34",2004,760320,30,34
"Males","35 - 39",2004,720530,35,39
"Females","35 - 39",2004,730860,35,39
"Males","40 - 44",2004,759470,40,44
"Females","40 - 44",2004,770760,40,44
"Males","45 - 49",2004,706990,45,49
"Females","45 - 49",2004,717330,45,49
"Males","50 - 54",2004,652230,50,54
"Females","50 - 54",2004,657780,50,54
"Males","55 - 59",2004,597810,55,59
"Females","55 - 59",2004,589130,55,59
"Males","60 - 64",2004,450490,60,64
"Females","60 - 64",2004,444830,60,64
"Males","65 - 69",2004,361120,65,69
"Females","65 - 69",2004,371550,65,69
"Males","70 - 74",2004,297740,70,74
"Females","70 - 74",2004,322990,70,74
"Males","75 and over",2004,484980,75,100
"Females","75 and over",2004,720480,75,100
"Males","0 - 4",2005,656040,0,4
"Females","0 - 4",2005,621500,0,4
"Males","5 - 9",2005,677440,5,9
"Females","5 - 9",2005,643600,5,9
"Males","10 - 14",2005,710980,10,14
"Females","10 - 14",2005,673830,10,14
"Males","15 - 19",2005,705930,15,19
"Females","15 - 19",2005,673600,15,19
"Males","20 - 24",2005,719850,20,24
"Females","20 - 24",2005,694790,20,24
"Males","25 - 29",2005,680690,25,29
"Females","25 - 29",2005,671870,25,29
"Males","30 - 34",2005,745030,30,34
"Females","30 - 34",2005,755490,30,34
"Males","35 - 39",2005,729890,35,39
"Females","35 - 39",2005,738510,35,39
"Males","40 - 44",2005,758250,40,44
"Females","40 - 44",2005,769400,40,44
"Males","45 - 49",2005,719490,45,49
"Females","45 - 49",2005,731610,45,49
"Males","50 - 54",2005,658930,50,54
"Females","50 - 54",2005,666530,50,54
"Males","55 - 59",2005,615600,55,59
"Females","55 - 59",2005,610850,55,59
"Males","60 - 64",2005,469510,60,64
"Females","60 - 64",2005,465780,60,64
"Males","65 - 69",2005,372940,65,69
"Females","65 - 69",2005,381920,65,69
"Males","70 - 74",2005,297040,70,74
"Females","70 - 74",2005,322070,70,74
"Males","75 and over",2005,502030,75,100
"Females","75 and over",2005,735880,75,100
"Males","0 - 4",2006,664460,0,4
"Females","0 - 4",2006,630080,0,4
"Males","5 - 9",2006,678900,5,9
"Females","5 - 9",2006,645410,5,9
"Males","10 - 14",2006,710390,10,14
"Females","10 - 14",2006,673160,10,14
"Males","15 - 19",2006,714620,15,19
"Females","15 - 19",2006,678070,15,19
"Males","20 - 24",2006,736420,20,24
"Females","20 - 24",2006,712020,20,24
"Males","25 - 29",2006,696210,25,29
"Females","25 - 29",2006,685380,25,29
"Males","30 - 34",2006,733920,30,34
"Females","30 - 34",2006,740230,30,34
"Males","35 - 39",2006,749950,35,39
"Females","35 - 39",2006,758880,35,39
"Males","40 - 44",2006,752970,40,44
"Females","40 - 44",2006,763480,40,44
"Males","45 - 49",2006,731590,45,49
"Females","45 - 49",2006,746140,45,49
"Males","50 - 54",2006,670160,50,54
"Females","50 - 54",2006,677670,50,54
"Males","55 - 59",2006,628890,55,59
"Females","55 - 59",2006,629100,55,59
"Males","60 - 64",2006,490910,60,64
"Females","60 - 64",2006,487930,60,64
"Males","65 - 69",2006,382040,65,69
"Females","65 - 69",2006,391090,65,69
"Males","70 - 74",2006,300340,70,74
"Females","70 - 74",2006,323790,70,74
"Males","75 and over",2006,517670,75,100
"Females","75 and over",2006,749140,75,100
"Males","0 - 4",2007,686250,0,4
"Females","0 - 4",2007,650230,0,4
"Males","5 - 9",2007,680270,5,9
"Females","5 - 9",2007,647290,5,9
"Males","10 - 14",2007,709910,10,14
"Females","10 - 14",2007,672910,10,14
"Males","15 - 19",2007,729590,15,19
"Females","15 - 19",2007,691130,15,19
"Males","20 - 24",2007,757630,20,24
"Females","20 - 24",2007,725520,20,24
"Males","25 - 29",2007,722530,25,29
"Females","25 - 29",2007,708490,25,29
"Males","30 - 34",2007,726260,30,34
"Females","30 - 34",2007,730820,30,34
"Males","35 - 39",2007,772460,35,39
