"Sex","Age","Year","Population","AgeMin","AgeMax"
"Females","35 - 39",2007,783220,35,39
"Males","40 - 44",2007,746830,40,44
"Females","40 - 44",2007,757400,40,44
"Males","45 - 49",2007,747700,45,49
"Females","45 - 49",2007,762150,45,49
"Males","50 - 54",2007,681900,50,54
"Females","50 - 54",2007,691160,50,54
"Males","55 - 59",2007,625670,55,59
"Females","55 - 59",2007,628530,55,59
"Males","60 - 64",2007,528730,60,64
"Females","60 - 64",2007,526440,60,64
"Males","65 - 69",2007,397120,65,69
"Females","65 - 69",2007,403520,65,69
"Males","70 - 74",2007,308310,70,74
"Females","70 - 74",2007,331940,70,74
"Males","75 and over",2007,532480,75,100
"Females","75 and over",2007,763250,75,100
"Males","0 - 4",2008,710250,0,4
"Females","0 - 4",2008,672840,0,4
"Males","5 - 9",2008,683670,5,9
"Females","5 - 9",2008,651010,5,9
"Males","10 - 14",2008,710310,10,14
"Females","10 - 14",2008,672810,10,14
"Males","15 - 19",2008,743760,15,19
"Females","15 - 19",2008,703860,15,19
"Males","20 - 24",2008,782940,20,24
"Females","20 - 24",2008,743430,20,24
"Males","25 - 29",2008,759650,25,29
"Females","25 - 29",2008,740360,25,29
"Males","30 - 34",2008,728010,30,34
"Females","30 - 34",2008,730340,30,34
"Males","35 - 39",2008,788750,35,39
"Females","35 - 39",2008,800810,35,39
"Males","40 - 44",2008,744640,40,44
"Females","40 - 44",2008,754770,40,44
"Males","45 - 49",2008,762000,45,49
"Females","45 - 49",2008,775820,45,49
"Males","50 - 54",2008,693360,50,54
"Females","50 - 54",2008,704460,50,54
"Males","55 - 59",2008,631290,55,59
"Females","55 - 59",2008,637300,55,59
"Males","60 - 64",2008,559930,60,64
"Females","60 - 64",2008,557690,60,64
"Males","65 - 69",2008,410910,65,69
"Females","65 - 69",2008,416250,65,69
"Males","70 - 74",2008,317660,70,74
"Females","70 - 74",2008,340210,70,74
"Males","75 and over",2008,544940,75,100
"Females","75 and over",2008,775190,75,100
"Males","0 - 4",2009,731970,0,4
"Females","0 - 4",2009,693720,0,4
"Males","5 - 9",2009,689990,5,9
"Females","5 - 9",2009,656110,5,9
"Males","10 - 14",2009,711610,10,14
"Females","10 - 14",2009,674650,10,14
"Males","15 - 19",2009,751440,15,19
"Females","15 - 19",2009,711000,15,19
"Males","20 - 24",2009,813620,20,24
"Females","20 - 24",2009,767750,20,24
"Males","25 - 29",2009,801310,25,29
"Females","25 - 29",2009,776000,25,29
"Males","30 - 34",2009,738310,30,34
"Females","30 - 34",2009,738070,30,34
"Males","35 - 39",2009,796270,35,39
"Females","35 - 39",2009,808010,35,39
"Males","40 - 44",2009,750450,40,44
"Females","40 - 44",2009,761610,40,44
"Males","45 - 49",2009,770440,45,49
"Females","45 - 49",2009,784000,45,49
"Males","50 - 54",2009,709120,50,54
"Females","50 - 54",2009,720970,50,54
"Males","55 - 59",2009,639250,55,59
"Females","55 - 59",2009,647930,55,59
"Males","60 - 64",2009,579500,60,64
"Females","60 - 64",2009,578020,60,64
"Males","65 - 69",2009,430380,65,69
"Females","65 - 69",2009,435480,65,69
"Males","70 - 74",2009,329640,70,74
"Females","70 - 74",2009,350660,70,74
"Males","75 and over",2009,557510,75,100
"Females","75 and over",2009,786890,75,100
"Males","0 - 4",2010,746320,0,4
"Females","0 - 4",2010,707690,0,4
"Males","5 - 9",2010,697910,5,9
"Females","5 - 9",2010,662270,5,9
"Males","10 - 14",2010,710020,10,14
"Females","10 - 14",2010,674490,10,14
"Males","15 - 19",2010,749320,15,19
"Females","15 - 19",2010,710730,15,19
"Males","20 - 24",2010,824070,20,24
"Females","20 - 24",2010,780990,20,24
"Males","25 - 29",2010,826370,25,29
"Females","25 - 29",2010,800890,25,29
"Males","30 - 34",2010,749580,30,34
"Females","30 - 34",2010,748620,30,34
"Males","35 - 39",2010,794310,35,39
"Females","35 - 39",2010,806240,35,39
"Males","40 - 44",2010,762850,40,44
"Females","40 - 44",2010,774250,40,44
"Males","45 - 49",2010,770570,45,49
"Females","45 - 49",2010,784240,45,49
"Males","50 - 54",2010,723750,50,54
"Females","50 - 54",2010,736830,50,54
"Males","55 - 59",2010,648780,55,59
"Females","55 - 59",2010,659630,55,59
"Males","60 - 64",2010,597040,60,64
"Females","60 - 64",2010,597350,60,64
"Males","65 - 69",2010,451240,65,69
"Females","65 - 69",2010,457150,65,69
"Males","70 - 74",2010,344030,70,74
"Females","70 - 74",2010,360860,70,74
"Males","75 and over",2010,571680,75,100
"Females","75 and over",2010,801710,75,100
"Males","0 - 4",2011,748530,0,4
"Females","0 - 4",2011,709590,0,4
"Males","5 - 9",2011,712210,5,9
"Females","5 - 9",2011,675430,5,9
"Males","10 - 14",2011,711540,10,14
"Females","10 - 14",2011,676320,10,14
"Males","15 - 19",2011,746600,15,19
"Females","15 - 19",2011,706860,15,19
"Males","20 - 24",2011,823470,20,24
"Females","20 - 24",2011,788190,20,24
"Males","25 - 29",2011,841080,25,29
"Females","25 - 29",2011,817090,25,29
"Males","30 - 34",2011,769210,30,34
"Females","30 - 34",2011,766950,30,34
"Males","35 - 39",2011,782200,35,39
"Females","35 - 39",2011,791710,35,39
"Males","40 - 44",2011,786750,40,44
"Females","40 - 44",2011,800500,40,44
"Males","45 - 49",2011,764150,45,49
"Females","45 - 49",2011,777690,45,49
"Males","50 - 54",2011,739630,50,54
"Females","50 - 54",2011,754440,50,54
"Males","55 - 59",2011,662070,55,59
"Females","55 - 59",2011,673920,55,59
"Males","60 - 64",2011,611200,60,64
"Females","60 - 64",2011,614800,60,64
"Males","65 - 69",2011,474250,65,69
"Females","65 - 69",2011,480010,65,69
"Males","70 - 74",2011,357300,70,74
"Females","70 - 74",2011,370380,70,74
"Males","75 and over",2011,588050,75,100
"Females","75 and over",2011,817930,75,100
"Males","0 - 4",2012,767220,0,4
"Females","0 - 4",2012,727470,0,4
"Males","5 - 9",2012,729210,5,9
"Females","5 - 9",2012,690180,5,9
"Males","10 - 14",2012,712450,10,14
"Females","10 - 14",2012,677460,10,14
"Males","15 - 19",2012,749640,15,19
"Females","15 - 19",2012,710660,15,19
"Males","20 - 24",2012,831150,20,24
"Females","20 - 24",2012,797630,20,24
"Males","25 - 29",2012,860010,25,29
"Females","25 - 29",2012,838760,25,29
"Males","30 - 34",2012,797980,30,34
"Females","30 - 34",2012,791910,30,34
"Males","35 - 39",2012,776060,35,39
"Females","35 - 39",2012,781020,35,39
"Males","40 - 44",2012,808550,40,44
"Females","40 - 44",2012,825660,40,44
"Males","45 - 49",2012,759500,45,49
"Females","45 - 49",2012,774250,45,49
"Males","50 - 54",2012,753870,50,54
"Females","50 - 54",2012,769570,50,54
"Males","55 - 59",2012,673970,55,59
"Females","55 - 59",2012,689720,55,59
"Males","60 - 64",2012,609180,60,64
"Females","60 - 64",2012,616530,60,64
"Males","65 - 69",2012,507810,65,69
"Females","65 - 69",2012,514230,65,69
"Males","70 - 74",2012,370020,70,74
"Females","70 - 74",2012,384450,70,74
"Males","75 and over",2012,606350,75,100
"Females","75 and over",2012,830990,75,100
"Males","0 - 4",2013,782840,0,4
"Females","0 - 4",2013,741540,0,4
"Males","5 - 9",2013,749620,5,9
"Females","5 - 9",2013,709020,5,9
"Males","10 - 14",2013,714830,10,14
"Females","10 - 14",2013,680090,10,14
"Males","15 - 19",2013,752360,15,19
"Females","15 - 19",2013,713960,15,19
"Males","20 - 24",2013,839510,20,24
"Females","20 - 24",2013,806150,20,24
"Males","25 - 29",2013,874710,25,29
"Females","25 - 29",2013,857350,25,29
"Males","30 - 34",2013,830150,30,34
"Females","30 - 34",2013,822410,30,34
"Males","35 - 39",2013,775550,35,39
"Females","35 - 39",2013,777260,35,39
"Males","40 - 44",2013,820160,40,44
"Females","40 - 44",2013,839210,40,44
"Males","45 - 49",2013,757460,45,49
"Females","45 - 49",2013,774040,45,49
"Males","50 - 54",2013,765130,50,54
"Females","50 - 54",2013,782180,50,54
"Males","55 - 59",2013,684730,55,59
"Females","55 - 59",2013,704480,55,59
"Males","60 - 64",2013,615090,60,64
"Females","60 - 64",2013,627940,60,64
"Males","65 - 69",2013,536810,65,69
"Females","65 - 69",2013,542870,65,69
"Males","70 - 74",2013,381460,70,74
"Females","70 - 74",2013,397920,70,74
"Males","75 and over",2013,625760,75,100
"Females","75 and over",2013,845560,75,100
"Males","0 - 4",2014,791210,0,4
"Females","0 - 4",2014,750220,0,4
"Males","5 - 9",2014,769000,5,9
"Females","5 - 9",2014,727800,5,9
"Males","10 - 14",2014,718940,10,14
"Females","10 - 14",2014,682550,10,14
"Males","15 - 19",2014,754390,15,19
"Females","15 - 19",2014,716320,15,19
"Males","20 - 24",2014,848180,20,24
"Females","20 - 24",2014,813450,20,24
"Males","25 - 29",2014,882620,25,29
"Females","25 - 29",2014,873570,25,29
"Males","30 - 34",2014,854050,30,34
"Females","30 - 34",2014,850500,30,34
"Males","35 - 39",2014,776500,35,39
"Females","35 - 39",2014,778550,35,39
"Males","40 - 44",2014,822560,40,44
"Females","40 - 44",2014,840990,40,44
"Males","45 - 49",2014,758910,45,49
"Females","45 - 49",2014,780990,45,49
"Males","50 - 54",2014,771230,50,54
"Females","50 - 54",2014,790400,50,54
"Males","55 - 59",2014,697760,55,59
"Females","55 - 59",2014,719660,55,59
"Males","60 - 64",2014,621800,60,64
"Females","60 - 64",2014,641390,60,64
"Males","65 - 69",2014,555430,65,69
"Females","65 - 69",2014,562690,65,69
"Males","70 - 74",2014,398530,70,74
"Females","70 - 74",2014,415750,70,74
"Males","75 and over",2014,646780,75,100
"Females","75 and over",2014,862970,75,100
"Males","0 - 4",2015,797040,0,4
"Females","0 - 4",2015,755530,0,4
"Males","5 - 9",2015,788650,5,9
"Females","5 - 9",2015,747620,5,9
"Males","10 - 14",2015,724620,10,14
"Females","10 - 14",2015,686060,10,14
"Males","15 - 19",2015,752500,15,19
"Females","15 - 19",2015,717360,15,19
"Males","20 - 24",2015,856370,20,24
"Females","20 - 24",2015,819910,20,24
"Males","25 - 29",2015,895670,25,29
"Females","25 - 29",2015,890360,25,29
"Males","30 - 34",2015,874870,30,34
"Females","30 - 34",2015,877420,30,34
"Males","35 - 39",2015,785320,35,39
"Females","35 - 39",2015,787640,35,39
"Males","40 - 44",2015,819250,40,44
"Females","40 - 44",2015,835960,40,44
"Males","45 - 49",2015,767680,45,49
"Females","45 - 49",2015,794150,45,49
"Males","50 - 54",2015,769620,50,54
"Females","50 - 54",2015,790310,50,54
"Males","55 - 59",2015,710340,55,59
"Females","55 - 59",2015,735290,55,59
"Males","60 - 64",2015,628450,60,64
"Females","60 - 64",2015,653720,60,64
"Males","65 - 69",2015,573230,65,69
"Females","65 - 69",2015,583150,65,69
"Males","70 - 74",2015,416270,70,74
"Females","70 - 74",2015,434040,70,74
"Males","75 and over",2015,667780,75,100
"Females","75 and over",2015,879830,75,100
"Males","0 - 4",2016,807890,0,4
"Females","0 - 4",2016,765730,0,4
"Males","5 - 9",2016,804220,5,9
"Females","5 - 9",2016,763060,5,9
"Males","10 - 14",2016,735450,10,14
"Females","10 - 14",2016,696240,10,14
"Males","15 - 19",2016,755580,15,19
"Females","15 - 19",2016,719580,15,19
"Males","20 - 24",2016,864970,20,24
"Females","20 - 24",2016,829100,20,24
"Males","25 - 29",2016,907740,25,29
"Females","25 - 29",2016,906560,25,29
"Males","30 - 34",2016,892060,30,34
"Females","30 - 34",2016,902020,30,34
"Males","35 - 39",2016,801870,35,39
"Females","35 - 39",2016,805590,35,39
"Males","40 - 44",2016,807640,40,44
"Females","40 - 44",2016,819140,40,44
"Males","45 - 49",2016,785670,45,49
"Females","45 - 49",2016,819260,45,49
"Males","50 - 54",2016,762790,50,54
"Females","50 - 54",2016,785690,50,54
"Males","55 - 59",2016,723740,55,59
"Females","55 - 59",2016,752180,55,59
"Males","60 - 64",2016,637590,60,64
"Females","60 - 64",2016,667310,60,64
"Males","65 - 69",2016,589110,65,69
"Females","65 - 69",2016,603960,65,69
"Males","70 - 74",2016,436840,70,74
"Females","70 - 74",2016,453360,70,74
"Males","75 and over",2016,689900,75,100
"Females","75 and over",2016,899090,75,100
"Males","0 - 4",2017,811090,0,4
"Females","0 - 4",2017,767900,0,4
"Males","5 - 9",2017,814020,5,9
"Females","5 - 9",2017,772830,5,9
"Males","10 - 14",2017,757230,10,14
"Females","10 - 14",2017,716030,10,14
"Males","15 - 19",2017,760070,15,19
"Females","15 - 19",2017,722530,15,19
"Males","20 - 24",2017,878560,20,24
"Females","20 - 24",2017,840530,20,24
"Males","25 - 29",2017,924850,25,29
"Females","25 - 29",2017,924380,25,29
"Males","30 - 34",2017,908610,30,34
"Females","30 - 34",2017,924450,30,34
"Males","35 - 39",2017,828150,35,39
"Females","35 - 39",2017,833090,35,39
"Males","40 - 44",2017,797760,40,44
"Females","40 - 44",2017,806250,40,44
"Males","45 - 49",2017,807190,45,49
"Females","45 - 49",2017,841320,45,49
"Males","50 - 54",2017,754630,50,54
"Females","50 - 54",2017,781080,50,54
"Males","55 - 59",2017,738630,55,59
"Females","55 - 59",2017,767810,55,59
"Males","60 - 64",2017,649290,60,64
"Females","60 - 64",2017,682740,60,64
"Males","65 - 69",2017,586610,65,69
"Females","65 - 69",2017,606860,65,69
"Males","70 - 74",2017,470420,70,74
"Females","70 - 74",2017,487690,70,74
"Males","75 and over",2017,716670,75,100
"Females","75 and over",2017,922600,75,100
"Males","0 - 4",2018,812870,0,4
"Females","0 - 4",2018,769370,0,4
"Males","5 - 9",2018,823410,5,9
"Females","5 - 9",2018,781040,5,9
"Males","10 - 14",2018,779170,10,14
"Females","10 - 14",2018,736550,10,14
"Males","15 - 19",2018,765110,15,19
"Females","15 - 19",2018,725900,15,19
"Males","20 - 24",2018,890600,20,24
"Females","20 - 24",2018,849380,20,24
"Males","25 - 29",2018,940780,25,29
"Females","25 - 29",2018,936550,25,29
"Males","30 - 34",2018,921260,30,34
"Females","30 - 34",2018,941300,30,34
"Males","35 - 39",2018,857580,35,39
"Females","35 - 39",2018,864770,35,39
"Males","40 - 44",2018,793310,40,44
"Females","40 - 44",2018,800590,40,44
"Males","45 - 49",2018,819000,45,49
"Females","45 - 49",2018,851890,45,49
"Males","50 - 54",2018,749470,50,54
"Females","50 - 54",2018,779530,50,54
"Males","55 - 59",2018,749980,55,59
"Females","55 - 59",2018,779400,55,59
"Males","60 - 64",2018,661440,60,64
"Females","60 - 64",2018,697960,60,64
"Males","65 - 69",2018,589970,65,69
"Females","65 - 69",2018,617030,65,69
"Males","70 - 74",2018,500020,70,74
"Females","70 - 74",2018,517920,70,74
"Males","75 and over",2018,743430,75,100
"Females","75 and over",2018,946300,75,100
