IQ,Profession,Advice,School
91,3,4,1
117,3,2,1
105,3,1,1
110,3,4,1
101,3,2,1
93,3,6,1
111,5,6,1
74,2,2,1
96,3,2,1
111,5,5,1
100,3,4,1
94,3,2,1
93,3,2,1
86,3,2,1
88,3,2,1
111,5,2,1
98,3,4,1
98,3,4,1
87,3,5,1
89,3,4,1
105,3,5,1
102,3,4,1
96,3,4,1
80,2,5,1
80,3,2,1
95,3,2,1
98,3,3,1
96,3,2,1
121,5,6,1
93,3,4,2
96,5,5,2
102,3,2,2
111,5,4,2
114,5,2,2
116,6,5,2
98,5,4,2
107,6,4,2
109,5,2,2
95,3,5,2
112,5,5,2
113,5,4,2
111,5,4,2
134,7,5,2
129,7,6,2
111,5,4,2
107,5,4,2
121,7,4,2
119,7,5,2
114,5,3,2
111,3,4,2
98,3,4,2
128,7,6,2
109,3,4,2
114,5,5,2
107,3,4,2
105,3,4,2
121,7,4,2
134,7,4,2
111,5,2,2
116,5,4,2
98,3,4,2
79,5,5,2
103,3,2,3
118,6,4,3
108,5,4,3
121,6,4,3
110,6,4,3
106,3,4,3
95,3,4,3
109,5,6,3
89,3,5,3
75,3,5,3
112,5,2,3
87,5,4,3
98,3,2,3
60,3,4,3
116,5,2,3
114,5,2,3
95,3,4,3
116,5,3,3
123,7,4,3
116,5,4,3
116,5,4,3
94,5,5,3
121,7,2,3
111,5,4,3
102,5,4,3
105,5,6,3
102,3,4,3
134,7,4,3
91,3,4,3
94,3,2,3
116,5,5,3
114,5,3,4
132,7,4,4
128,7,6,4
108,6,5,4
88,2,4,4
116,7,3,4
143,7,2,4
93,2,4,4
117,5,4,4
115,5,6,4
136,7,5,4
123,5,5,4
137,7,3,4
109,7,4,4
103,5,5,4
117,5,6,4
99,5,6,4
127,7,2,4
99,5,6,4
112,5,4,4
90,5,6,4
107,3,2,4
122,7,5,4
131,7,4,4
104,4,3,4
108,5,6,4
107,5,6,4
109,5,2,4
97,3,2,4
111,3,4,4
81,2,4,4
100,3,2,4
89,5,4,4
116,5,3,4
139,7,6,4
123,7,6,4
110,5,6,4
117,5,2,4
122,5,3,4
116,5,6,4
105,5,4,4
86,3,2,4
100,3,2,4
99,3,5,4
105,5,2,4
103,3,6,4
105,2,6,4
117,7,6,4
114,3,6,4
122,7,6,4
117,6,4,4
109,5,4,4
116,5,6,4
110,5,5,4
95,3,2,4
122,5,3,4
117,5,5,4
63,3,5,4
109,5,4,4
116,5,4,4
88,3,2,4
114,7,5,4
106,3,4,4
109,4,3,4
117,5,5,4
90,5,6,4
84,3,2,5
100,3,2,5
95,3,4,5
102,3,4,5
88,3,4,5
102,3,5,5
105,3,6,5
71,2,2,5
86,2,2,5
89,3,4,5
102,3,4,5
96,5,4,5
81,2,2,5
76,2,4,5
93,3,4,5
94,3,4,5
78,3,4,5
87,3,6,5
86,2,4,5
104,5,2,5
102,3,4,5
102,3,4,5
95,3,2,5
85,2,2,5
81,2,2,5
105,3,2,5
84,3,2,5
112,5,3,5
95,3,4,5
104,3,2,5
86,2,2,5
105,5,2,5
111,5,4,5
114,5,4,5
75,3,2,5
90,3,4,5
81,2,4,5
78,2,4,5
93,5,5,5
85,3,5,6
84,2,4,6
107,5,4,6
101,5,6,6
91,5,4,6
101,3,4,6
87,3,2,6
92,3,2,6
89,3,5,6
97,6,2,6
101,3,4,6
120,5,6,6
86,5,5,6
97,2,2,6
81,3,4,6
90,5,4,6
78,5,4,6
92,5,2,6
99,3,4,6
107,5,5,6
84,2,4,6
116,7,6,6
95,3,4,6
116,5,2,6
125,7,6,6
96,5,4,6
95,3,4,6
88,3,4,6
101,3,4,6
102,3,5,6
99,3,4,6
99,5,5,6
64,2,4,6
110,7,5,6
80,2,2,6
90,3,4,6
102,3,4,6
84,3,6,6
102,3,2,6
121,7,4,6
102,3,6,6
103,5,5,6
94,5,5,6
102,5,4,6
100,3,5,6
129,7,6,7
116,5,5,7
77,2,4,7
100,3,4,7
100,5,5,7
100,3,2,7
91,3,6,7
130,7,4,7
88,3,1,7
119,5,6,7
116,3,2,7
119,7,4,7
117,5,4,7
99,3,5,7
90,3,2,7
91,3,4,7
96,3,4,7
117,7,6,7
113,5,4,7
125,7,5,7
76,2,4,7
86,2,4,7
80,2,4,7
123,5,6,7
109,3,6,7
82,2,2,7
101,5,4,7
91,5,5,7
103,5,2,7
102,3,4,7
122,7,5,7
119,5,2,7
94,5,4,7
85,5,4,7
88,3,2,7
68,3,4,7
102,5,4,7
118,5,5,7
114,5,4,7
91,3,4,8
111,5,6,8
105,5,4,8
86,3,1,8
100,3,4,8
119,7,5,8
114,5,6,8
92,3,2,8
111,5,4,8
83,3,2,8
123,7,2,8
108,5,4,8
88,3,5,8
84,3,2,8
101,3,2,8
100,3,2,8
98,3,4,8
88,2,1,8
92,3,4,8
105,3,6,8
93,3,2,8
91,3,2,8
80,3,2,8
128,7,6,8
98,3,4,8
85,3,2,8
92,3,2,8
83,3,2,8
131,7,5,8
73,2,3,8
87,4,3,8
98,2,5,9
100,3,4,9
106,3,4,9
95,3,2,9
100,3,5,9
93,3,6,9
119,5,5,9
143,7,5,9
121,5,4,9
129,7,4,9
114,3,2,9
104,3,4,9
112,5,4,9
113,5,5,9
136,7,4,9
113,5,6,9
122,5,4,9
111,5,3,9
103,3,2,9
115,5,4,9
98,3,4,9
114,5,5,9
95,3,4,9
111,5,5,9
119,5,2,9
108,5,4,9
105,3,4,9
93,3,3,9
111,5,6,9
87,3,2,9
89,3,5,9
128,5,4,9
123,7,4,9
105,5,4,9
128,5,4,9
123,7,6,9
126,7,4,9
119,7,6,9
96,3,2,9
108,5,5,9
108,5,3,9
114,5,5,9
102,5,5,9
118,5,4,9
121,7,2,9
112,3,2,9
119,2,2,9
104,3,6,9
105,3,2,9
130,5,6,9
123,7,4,9
100,3,2,9
112,5,4,9
100,3,2,10
87,3,4,10
121,7,2,10
84,2,2,10
95,3,5,10
113,5,6,10
80,2,4,10
100,3,4,10
84,2,4,10
110,5,4,10
89,3,5,10
103,5,4,10
86,3,4,10
98,3,6,10
100,3,6,10
95,5,6,10
95,3,2,10
75,3,4,10
88,3,4,10
97,3,2,10
109,5,4,10
91,2,2,10
103,3,1,10
85,2,4,10
86,2,4,10
102,3,2,10
111,5,4,10
96,3,2,10
116,5,2,10
93,3,2,10
96,3,2,10
99,3,4,11
101,3,5,11
103,3,4,11
121,5,5,11
109,5,5,11
97,3,4,11
76,2,5,11
113,5,5,11
105,5,4,11
116,5,2,11
98,3,4,11
84,2,4,11
87,3,4,11
100,3,2,11
104,3,4,11
95,2,4,11
89,3,4,11
87,3,4,11
83,3,4,11
107,5,5,11
85,3,4,11
94,3,4,11
88,3,2,11
109,5,5,11
79,2,2,11
76,2,4,11
101,3,2,11
84,3,2,11
83,3,4,11
95,3,2,11
101,3,4,12
112,5,4,12
112,5,6,12
112,5,2,12
81,2,4,12
85,3,2,12
120,5,4,12
92,5,2,12
110,5,4,12
96,3,2,12
121,3,6,12
92,3,4,12
104,5,5,12
114,5,4,12
96,3,4,12
110,7,5,12
77,2,2,12
120,7,5,12
100,3,2,12
113,5,5,12
94,3,4,12
104,5,6,12
93,3,4,12
84,2,4,12
90,3,2,12
119,5,5,12
111,5,5,12
91,3,4,12
71,2,4,12
101,5,6,12
113,5,6,12
75,2,2,12
95,3,4,12
96,3,4,12
73,2,4,12
89,3,5,12
87,3,4,13
90,3,4,13
96,3,4,13
111,5,6,13
118,5,5,13
121,7,6,13
100,5,4,13
80,2,4,13
91,3,2,13
111,3,4,13
103,3,2,13
109,5,4,13
129,5,2,13
134,7,5,13
98,3,1,13
100,3,2,13
96,3,2,13
136,7,5,13
125,5,5,13
112,4,6,13
99,3,4,13
96,3,2,13
110,5,5,13
95,3,4,13
77,3,1,13
103,5,5,13
109,5,5,13
102,3,2,13
112,3,4,13
83,3,4,13
90,2,2,13
105,5,5,13
98,5,5,13
93,4,3,13
87,3,2,13
121,5,4,13
79,2,4,13
94,3,4,13
96,3,6,13
130,7,6,13
64,3,4,13
95,1,4,13
118,5,4,13
94,3,5,13
120,5,4,13
121,5,4,13
109,5,4,13
78,1,2,13
95,3,2,13
114,5,6,13
112,5,6,13
92,3,2,13
102,3,2,14
86,2,5,14
103,5,2,14
80,3,5,14
89,3,2,14
123,5,5,14
84,3,4,14
112,5,6,14
134,7,2,14
81,2,4,14
105,5,4,14
119,5,2,14
95,5,4,14
89,3,2,14
102,3,2,14
123,7,6,14
107,5,4,14
108,5,4,14
123,7,5,14
95,5,4,14
95,5,4,14
102,5,4,14
129,7,6,14
125,7,6,14
79,2,4,14
108,5,4,14
125,3,3,14
107,5,6,14
96,3,4,14
105,5,5,15
100,5,4,15
92,3,4,15
79,2,2,15
63,2,4,15
95,3,2,15
135,7,2,15
93,1,2,15
98,3,2,15
102,3,4,15
92,3,2,15
104,3,2,15
109,5,4,15
84,3,2,15
119,7,6,15
97,3,2,15
96,5,6,15
108,5,6,15
100,3,2,15
134,7,6,15
77,2,2,15
80,2,4,15
100,3,2,15
116,3,5,15
111,5,5,15
106,3,2,15
94,3,2,15
75,2,2,15
107,3,2,15
130,7,5,15
109,5,4,15
88,3,4,15
82,2,2,15
96,3,2,16
125,7,5,16
119,7,2,16
109,7,6,16
127,5,2,16
93,5,4,16
120,7,3,16
127,7,5,16
101,3,4,16
93,5,4,16
114,7,4,16
109,5,2,16
123,7,3,16
107,5,5,16
113,3,2,16
101,3,2,16
119,7,2,16
106,3,2,16
103,5,4,16
104,5,2,16
116,5,6,16
120,7,4,16
106,5,4,16
123,5,6,16
106,5,4,16
95,3,6,16
98,3,4,16
129,7,4,16
100,5,2,16
114,7,6,16
108,5,4,16
104,5,4,16
106,5,5,16
102,3,4,16
118,7,5,16
97,5,4,16
89,2,5,16
106,5,2,16
84,5,4,16
105,5,2,16
111,5,4,16
106,5,4,16
135,7,6,16
106,5,4,16
111,5,2,16
125,7,4,16
117,7,6,16
123,7,5,16
105,5,4,16
90,3,4,16
90,5,4,16
96,3,2,16
103,5,6,16
122,7,5,16
122,7,5,16
96,3,4,16
103,5,4,16
118,7,5,16
92,5,4,16
86,5,4,16
104,5,6,16
127,7,5,16
114,7,4,16
110,5,6,16
114,5,4,16
92,3,5,17
102,3,5,17
126,7,5,17
110,3,2,17
90,2,4,17
87,2,5,17
127,7,5,17
94,2,4,17
144,7,6,17
119,6,5,17
78,3,2,17
135,7,5,17
88,5,4,17
131,7,6,17
88,2,4,17
90,2,4,17
103,5,5,17
88,2,4,17
116,5,4,17
115,5,6,17
94,2,4,17
89,5,2,17
89,5,6,17
96,2,5,17
112,3,2,17
126,7,6,17
103,5,5,17
116,3,2,17
140,7,6,17
110,7,5,17
85,2,2,17
103,5,5,17
103,5,5,17
98,2,6,17
111,5,5,17
124,7,5,17
110,7,5,17
107,5,5,17
142,7,6,17
85,2,2,17
99,3,4,17
120,6,4,17
123,5,4,17
105,5,4,17
123,7,6,17
114,5,5,17
86,5,4,17
129,5,4,17
122,6,6,17
117,6,5,17
144,7,4,17
97,5,4,17
130,7,5,17
105,3,6,17
118,5,4,17
125,7,6,17
97,3,3,17
108,3,2,18
89,3,4,18
118,5,4,18
117,5,3,18
84,2,4,18
95,2,4,18
87,3,4,18
111,5,3,18
109,5,4,18
123,7,2,18
92,3,1,18
85,2,4,18
111,2,2,18
123,7,5,18
71,2,4,18
111,5,5,18
89,3,2,18
72,3,4,18
88,3,2,18
98,5,2,18
101,3,5,18
109,2,4,18
98,3,2,18
92,3,2,18
80,2,2,18
117,5,2,18
103,2,2,18
101,3,4,18
125,7,4,18
94,3,4,18
73,3,1,18
68,2,2,19
73,2,2,19
94,3,2,19
86,3,6,19
94,3,2,19
94,3,4,19
96,3,4,19
104,5,5,19
101,3,2,19
85,3,4,19
84,3,2,19
87,3,2,19
113,5,5,19
89,3,2,19
89,3,4,19
119,5,6,19
94,3,5,19
107,5,5,19
100,5,4,19
112,3,4,19
105,5,2,19
98,3,2,19
87,3,2,19
93,3,4,19
95,5,4,19
123,7,5,19
102,5,5,20
98,2,5,20
109,5,3,20
98,2,4,20
100,5,2,20
114,5,2,20
101,3,5,20
105,3,4,20
112,5,4,20
75,2,4,20
98,3,4,20
91,3,4,20
109,5,5,20
103,5,2,20
93,3,4,20
94,3,2,20
98,2,2,20
109,5,5,20
88,3,4,20
86,3,2,20
87,3,2,20
81,3,4,20
85,2,4,20
103,5,4,20
98,3,2,20
111,5,2,20
123,5,5,20
98,3,2,21
78,2,4,21
87,3,2,21
100,3,2,21
105,3,3,21
111,3,4,21
96,3,4,21
116,5,5,21
100,3,5,21
90,3,2,21
94,3,4,21
109,5,5,21
103,3,2,21
100,3,4,21
94,3,4,21
94,3,4,21
95,3,2,21
96,3,6,21
96,3,4,21
113,3,6,21
106,5,6,21
105,3,3,21
111,2,6,21
80,3,4,21
105,2,2,21
121,7,6,22
106,3,5,22
92,2,4,22
127,7,4,22
116,5,6,22
106,3,2,22
81,2,2,22
98,2,2,22
103,3,4,22
116,7,5,22
95,3,4,22
107,5,2,22
103,3,4,22
95,3,4,22
95,3,4,22
94,3,4,22
114,5,2,22
103,5,5,22
97,3,4,22
92,3,2,22
81,2,4,22
92,3,2,22
91,3,4,22
100,3,5,22
115,5,6,22
105,3,2,22
127,7,6,22
125,7,5,23
101,3,5,23
96,3,2,23
118,5,3,23
117,5,5,23
103,5,4,23
107,5,2,23
112,5,6,23
107,3,4,23
102,5,4,23
84,3,2,23
100,5,4,23
77,2,4,23
109,2,5,23
89,3,4,23
80,3,4,23
84,3,4,23
112,5,5,23
104,3,2,23
86,3,2,23
96,3,5,23
91,3,6,23
100,3,4,23
96,3,5,23
127,7,5,23
96,3,5,23
91,5,4,24
106,3,4,24
91,2,5,24
98,2,4,24
82,2,2,24
88,3,4,24
104,2,1,24
104,2,5,24
79,3,2,24
84,3,4,24
120,5,4,24
92,3,4,24
94,3,4,24
114,5,2,24
130,7,5,24
90,2,2,24
92,3,5,24
96,2,4,24
92,3,4,24
83,2,1,24
95,3,4,24
75,2,4,24
89,2,2,24
116,5,4,24
77,2,2,24
83,1,1,24
103,3,2,24
79,3,4,24
77,2,2,24
90,3,2,24
91,2,5,24
98,2,4,24
78,2,4,24
89,3,5,24
91,2,4,24
91,2,6,24
84,1,2,25
91,4,2,25
99,3,2,25
98,3,2,25
96,3,2,25
103,4,3,25
91,1,2,25
87,1,6,25
93,3,3,25
66,1,2,25
78,1,2,25
117,5,5,26
119,5,4,26
117,5,4,26
94,3,2,26
89,3,4,26
100,5,5,26
109,5,4,26
85,2,4,26
87,3,4,26
105,5,5,26
108,3,2,26
81,3,2,26
96,3,4,26
94,3,2,26
101,3,4,26
106,5,2,26
122,3,2,26
117,5,5,26
101,3,2,26
94,3,6,26
93,2,4,26
122,5,4,26
127,7,4,26
94,3,4,26
110,5,4,26
98,3,4,26
92,2,4,26
85,3,2,27
116,5,5,27
101,5,2,27
120,5,2,27
118,5,6,27
114,5,2,27
117,5,2,27
120,3,2,27
97,3,5,27
103,3,4,27
121,5,2,27
104,5,2,27
135,7,4,27
107,3,4,27
106,3,2,27
85,3,5,28
87,1,4,28
89,2,5,28
101,3,2,28
92,3,2,28
105,3,2,28
130,7,2,28
73,2,4,28
94,3,4,28
98,3,5,28
119,7,5,28
90,3,4,28
89,3,4,28
104,5,4,28
107,5,5,28
103,3,4,28
109,3,2,28
101,3,2,28
95,3,2,28
81,3,4,28
89,3,4,28
101,3,5,28
87,3,4,28
95,3,2,28
113,4,3,28
66,2,4,28
117,5,6,28
108,3,2,29
117,3,2,29
104,3,6,29
78,2,2,29
117,5,5,29
103,3,2,29
93,3,4,29
96,3,2,29
95,5,6,29
92,3,4,29
97,3,4,29
78,5,2,29
113,5,2,29
111,5,4,29
111,5,6,29
114,3,2,29
130,5,2,29
104,3,2,29
116,5,5,29
122,5,2,29
75,3,4,30
94,3,4,30
98,5,4,30
103,5,4,30
98,5,4,30
109,5,4,30
97,3,4,30
84,2,2,30
110,5,4,30
97,2,4,30
76,2,3,30
103,5,5,30
95,2,2,30
101,3,4,30
71,2,5,30
102,3,4,30
78,3,2,30
96,3,2,30
82,3,4,30
114,5,5,30
109,5,4,30
91,2,4,30
98,5,5,30
103,5,4,30
82,3,2,30
103,3,2,30
113,5,5,30
101,5,2,30
96,3,4,30
105,3,4,30
117,5,6,30
88,3,4,30
116,7,4,31
138,7,6,31
123,7,5,31
116,5,4,31
98,3,2,31
95,3,2,31
75,2,2,31
113,5,5,31
121,7,5,31
121,7,6,31
98,3,4,31
108,5,4,31
109,5,4,31
105,5,5,31
129,7,6,31
128,7,6,31
113,5,4,31
130,7,6,31
100,3,4,31
105,5,4,31
101,5,6,31
121,5,4,31
130,7,6,31
96,3,4,31
106,3,4,31
101,3,5,31
100,5,4,31
129,7,5,31
86,3,2,31
111,5,4,31
136,7,6,31
108,2,6,31
103,3,2,31
106,3,6,31
101,5,5,31
113,5,6,31
100,3,2,31
123,7,6,31
100,5,5,31
103,3,5,31
101,3,4,31
89,4,6,31
114,5,5,31
136,7,6,31
97,3,4,31
83,2,4,31
86,3,4,31
100,3,5,31
127,7,6,31
108,2,5,32
124,7,6,32
121,7,6,32
129,7,6,32
93,2,6,32
101,2,6,32
104,2,6,32
121,5,4,32
127,7,6,32
111,5,5,32
113,5,4,32
110,7,4,32
115,2,5,32
96,3,4,32
126,7,5,32
109,5,5,32
105,6,4,32
124,7,5,32
117,5,2,32
121,2,5,32
127,7,5,32
132,7,3,32
92,2,4,32
112,2,5,32
104,6,5,32
125,7,6,32
101,2,5,32
93,2,5,32
102,2,5,32
112,7,6,32
106,2,6,32
121,6,4,32
127,2,3,32
94,2,4,32
118,7,4,32
115,7,5,32
113,5,2,32
104,7,4,32
99,4,3,32
104,2,4,32
114,6,4,32
114,5,5,32
122,7,4,32
93,3,4,32
111,6,4,32
121,6,4,32
98,5,4,32
120,7,6,32
112,7,6,32
119,7,4,32
117,7,5,32
86,2,6,32
113,7,6,32
85,3,4,32
133,7,5,32
128,7,5,32
118,7,3,32
103,3,5,33
137,7,6,33
114,5,6,33
118,5,5,33
123,7,2,33
113,5,6,33
102,3,2,33
93,3,4,33
126,7,5,33
89,2,3,33
110,5,2,33
103,3,2,33
96,3,2,33
107,5,5,33
114,5,5,33
94,3,5,33
94,5,4,33
121,7,6,33
102,3,6,33
98,5,5,33
109,5,5,33
105,5,4,33
89,2,5,33
121,7,6,33
98,3,4,33
93,3,5,33
121,7,6,33
113,5,5,33
96,3,5,33
110,5,5,33
105,3,2,33
107,3,6,33
109,5,4,33
112,5,4,33
121,5,2,33
121,5,4,33
93,3,4,33
110,5,4,34
103,3,4,34
111,5,4,34
96,5,2,34
96,5,2,34
98,5,4,34
100,2,4,34
134,7,4,34
94,3,4,34
104,3,2,34
127,7,4,34
110,5,4,34
98,3,2,34
103,3,4,34
119,7,5,34
100,3,4,34
109,5,4,34
100,3,4,34
100,5,6,34
122,7,4,34
111,5,4,34
118,5,5,34
126,7,4,34
122,7,5,34
126,7,5,34
116,7,5,34
92,3,4,34
123,7,6,34
103,3,4,34
120,5,5,34
108,5,4,34
110,5,5,34
122,5,2,34
110,5,4,34
119,7,2,34
112,5,4,34
110,5,4,34
104,5,5,34
111,5,6,34
86,3,2,35
88,2,3,35
83,2,5,35
105,5,4,35
101,5,6,35
98,5,5,35
102,3,5,35
93,3,4,35
98,3,2,35
98,3,2,35
102,5,4,35
93,5,4,35
115,5,5,35
109,4,4,35
89,2,4,35
73,2,4,35
101,3,4,35
105,5,2,35
77,2,4,35
125,7,2,35
104,3,2,35
98,3,2,35
96,2,2,35
100,3,2,35
107,3,2,35
91,3,5,35
102,2,2,35
112,7,5,35
100,3,2,35
113,5,5,35
92,2,2,35
102,5,5,35
102,3,2,35
107,3,4,35
132,7,6,35
88,3,4,36
102,3,3,36
102,5,6,36
107,5,5,36
94,3,4,36
91,3,4,36
93,3,4,36
102,3,4,36
85,3,5,36
110,5,2,36
114,5,4,36
94,3,4,36
124,5,4,36
100,3,6,36
82,3,4,36
100,3,5,36
89,3,4,36
89,3,5,36
98,3,2,36
109,5,5,36
96,3,4,36
109,5,2,36
94,3,4,36
93,3,4,36
87,3,4,36
86,2,2,36
93,4,2,36
93,3,4,36
104,3,3,37
94,2,4,37
104,3,3,37
91,3,4,37
84,2,4,37
96,3,4,37
111,3,2,37
93,3,2,37
129,7,2,37
100,3,3,37
81,2,1,37
108,3,2,37
118,5,2,37
78,2,1,37
74,1,3,37
84,2,4,37
