"gender","age","survey_score","days_member","days_last_visit","above","group","outcome"
"M",35,9,66,8,TRUE,"B",0
"M",24,8,52,2,TRUE,"B",0
"M",33,8,141,10,TRUE,"B",1
"M",20,8,145,1,TRUE,"B",0
"M",32,8,59,5,TRUE,"B",1
"M",32,8,211,17,TRUE,"B",0
"M",29,9,238,0,TRUE,"B",0
"M",36,8,259,1,TRUE,"B",0
"M",34,8,240,6,TRUE,"B",0
"M",35,8,70,16,TRUE,"B",0
"M",34,8,228,9,TRUE,"B",0
"M",35,9,237,8,TRUE,"B",0
"M",32,7,359,6,TRUE,"B",0
"M",37,9,200,4,TRUE,"B",0
"M",29,9,258,3,TRUE,"B",0
"M",24,8,209,3,TRUE,"B",0
"M",36,8,303,9,TRUE,"B",0
"M",28,7,57,2,TRUE,"B",0
"M",32,9,178,14,TRUE,"B",0
"M",30,8,276,3,TRUE,"B",0
"M",37,7,30,4,TRUE,"B",0
"M",33,7,87,10,TRUE,"B",0
"M",36,8,211,11,TRUE,"B",0
"M",23,8,175,0,TRUE,"B",0
"M",35,8,88,5,TRUE,"B",1
"M",33,8,30,16,TRUE,"B",0
"M",31,8,30,5,TRUE,"B",0
"M",28,7,122,0,TRUE,"B",0
"M",22,8,200,0,TRUE,"B",0
"M",25,8,247,0,TRUE,"B",0
"M",35,9,191,15,TRUE,"B",0
"M",37,8,299,13,TRUE,"B",0
"M",36,8,163,15,TRUE,"B",0
"M",33,7,55,19,TRUE,"B",0
"M",25,8,155,5,TRUE,"B",0
"M",30,7,137,13,TRUE,"B",0
"M",35,10,129,10,TRUE,"B",0
"M",32,8,279,9,TRUE,"B",1
"M",32,8,90,13,TRUE,"B",0
"M",25,9,53,2,TRUE,"B",0
"M",34,8,276,15,TRUE,"B",0
"M",33,8,51,10,TRUE,"B",0
"M",34,8,157,10,TRUE,"B",0
"M",36,6,242,9,TRUE,"B",0
"M",37,8,283,14,TRUE,"B",0
"M",39,6,191,2,TRUE,"B",1
"M",30,7,100,6,TRUE,"B",1
"M",34,9,154,11,TRUE,"B",1
"M",32,9,88,6,TRUE,"B",0
"M",39,8,155,15,TRUE,"B",0
"M",37,8,97,1,TRUE,"B",0
"M",36,7,254,13,TRUE,"B",0
"M",26,8,156,0,TRUE,"B",0
"M",33,8,160,9,TRUE,"B",0
"M",24,7,183,4,TRUE,"B",0
"M",29,8,58,5,TRUE,"B",0
"M",33,8,193,13,TRUE,"B",1
"M",22,8,218,0,TRUE,"B",0
"M",29,8,284,2,TRUE,"B",0
"M",33,7,143,11,TRUE,"B",0
"M",29,7,63,4,TRUE,"B",1
"M",32,8,277,2,TRUE,"B",0
"M",25,7,30,1,TRUE,"B",0
"M",33,9,127,14,TRUE,"B",0
"M",26,8,30,3,TRUE,"B",0
"M",23,8,363,4,TRUE,"B",1
"M",35,8,201,15,TRUE,"B",0
"M",36,8,253,13,TRUE,"B",0
"M",30,7,329,9,TRUE,"B",0
"M",24,7,289,0,TRUE,"B",0
"M",34,8,101,15,TRUE,"B",0
"M",34,8,30,5,TRUE,"B",0
"M",34,9,139,16,TRUE,"B",0
"M",37,8,51,1,TRUE,"B",0
"M",34,10,236,1,TRUE,"B",0
"M",37,7,227,16,TRUE,"B",1
"M",32,7,218,26,TRUE,"B",0
"M",30,7,184,11,TRUE,"B",1
"M",33,8,188,21,TRUE,"B",0
"M",36,9,164,16,TRUE,"B",0
"M",22,8,86,2,TRUE,"B",0
"M",33,8,30,7,TRUE,"B",0
"M",35,8,86,1,TRUE,"B",0
"M",32,7,109,8,TRUE,"B",0
"M",36,8,124,9,TRUE,"B",1
"M",35,8,30,17,TRUE,"B",0
"M",33,8,167,8,TRUE,"B",0
"M",21,7,186,1,TRUE,"B",0
"M",32,7,44,10,TRUE,"B",0
"M",36,8,286,13,TRUE,"B",0
"M",21,9,151,1,TRUE,"B",0
"M",34,8,93,5,TRUE,"B",0
"M",31,8,216,11,TRUE,"B",0
"M",20,8,305,1,TRUE,"B",0
"M",30,9,259,21,TRUE,"B",1
"M",31,10,74,16,TRUE,"B",0
"M",28,7,172,3,TRUE,"B",0
"M",37,9,139,7,TRUE,"B",0
"M",31,10,135,11,TRUE,"B",1
"M",37,7,131,14,TRUE,"B",1
"M",33,7,219,16,TRUE,"B",0
"M",29,9,44,0,TRUE,"B",0
"M",23,8,302,4,TRUE,"B",0
"M",34,8,311,11,TRUE,"B",0
"M",36,9,86,15,TRUE,"B",0
"M",32,7,197,18,TRUE,"B",0
"M",38,8,106,9,TRUE,"B",0
"M",34,7,253,1,TRUE,"B",0
"M",29,8,182,2,TRUE,"B",0
"M",28,9,242,4,TRUE,"B",0
"M",37,8,30,10,TRUE,"B",1
"M",32,7,65,14,TRUE,"B",0
"M",33,9,359,13,TRUE,"B",1
"M",25,8,118,4,TRUE,"B",0
"M",33,7,224,10,TRUE,"B",0
"M",39,9,83,12,TRUE,"B",0
"M",27,8,214,1,TRUE,"B",0
"M",25,9,363,3,TRUE,"B",0
"M",27,8,267,5,TRUE,"B",0
"M",24,8,180,4,TRUE,"B",0
"M",23,8,120,2,TRUE,"B",0
"M",35,8,125,1,TRUE,"B",0
"M",35,9,154,3,TRUE,"B",0
"M",26,7,30,3,TRUE,"B",0
"M",33,9,105,14,TRUE,"B",0
"M",35,9,276,13,TRUE,"B",0
"M",35,7,257,4,TRUE,"B",0
"M",34,10,142,1,TRUE,"B",0
"M",39,7,46,1,TRUE,"B",0
"M",33,9,359,5,TRUE,"B",0
"M",31,8,259,13,TRUE,"B",0
"M",35,7,268,6,TRUE,"B",1
"M",24,8,361,5,TRUE,"B",0
"M",36,7,254,24,TRUE,"B",0
"M",22,7,263,6,TRUE,"B",0
"M",35,8,246,21,TRUE,"B",0
"M",29,7,303,4,TRUE,"B",0
"M",32,10,119,12,TRUE,"B",0
"M",23,7,95,4,TRUE,"B",0
"M",29,9,249,1,TRUE,"B",0
"M",23,8,262,0,TRUE,"B",0
"M",31,8,261,7,TRUE,"B",1
"M",20,9,363,2,TRUE,"B",0
"M",20,8,363,1,TRUE,"B",0
"M",24,8,251,3,TRUE,"B",0
"M",32,10,234,6,TRUE,"B",0
"M",35,8,359,15,TRUE,"B",0
"M",37,8,139,25,TRUE,"B",0
"M",38,7,243,15,TRUE,"B",0
"M",25,8,157,3,TRUE,"B",0
"M",36,8,236,5,TRUE,"B",0
"M",30,7,254,1,TRUE,"B",0
"M",31,8,113,10,TRUE,"B",0
"M",35,7,244,10,TRUE,"B",1
"M",23,7,154,3,TRUE,"B",0
"M",36,8,182,15,TRUE,"B",0
"M",36,8,192,9,TRUE,"B",0
"M",29,8,180,4,TRUE,"B",0
"M",25,8,220,2,TRUE,"B",1
"M",30,8,119,7,TRUE,"B",1
"M",35,8,244,18,TRUE,"B",0
"M",32,8,212,1,TRUE,"B",0
"M",25,8,185,4,TRUE,"B",0
"M",38,8,170,10,TRUE,"B",0
"M",37,8,235,7,TRUE,"B",0
"M",24,8,46,2,TRUE,"B",0
"M",21,8,129,0,TRUE,"B",0
"M",37,8,140,3,TRUE,"B",0
"M",36,8,177,2,TRUE,"B",1
"M",32,8,209,3,TRUE,"B",0
"M",34,8,48,12,TRUE,"B",0
"M",35,8,153,3,TRUE,"B",0
"M",33,8,134,13,TRUE,"B",0
"M",36,7,181,12,TRUE,"B",0
"M",39,8,284,12,TRUE,"B",0
"M",34,8,30,13,TRUE,"B",0
"M",38,7,334,4,TRUE,"B",0
"M",33,7,30,7,TRUE,"B",0
"M",36,9,30,1,TRUE,"B",0
"M",22,7,194,5,TRUE,"B",0
"M",35,7,300,2,TRUE,"B",1
"M",26,8,330,2,TRUE,"B",0
"M",33,8,129,22,TRUE,"B",0
"M",32,7,68,3,TRUE,"B",0
"M",36,7,59,15,TRUE,"B",0
"M",32,8,300,8,TRUE,"B",0
"M",33,8,309,18,TRUE,"B",0
"M",33,8,359,1,TRUE,"B",0
"M",21,7,363,0,TRUE,"B",0
"M",32,7,359,11,TRUE,"B",1
"M",26,7,356,2,TRUE,"B",0
"M",21,8,163,4,TRUE,"B",0
"M",21,9,118,3,TRUE,"B",0
"M",35,8,30,14,TRUE,"B",0
"M",34,8,214,10,TRUE,"B",1
"M",29,8,137,0,TRUE,"B",0
"M",32,7,239,3,TRUE,"B",0
"M",32,7,359,8,TRUE,"B",0
"M",36,8,282,19,TRUE,"B",1
"M",26,7,136,5,TRUE,"B",0
"M",39,7,30,8,TRUE,"B",0
"M",23,8,94,1,TRUE,"B",0
"M",26,8,355,2,TRUE,"B",0
"M",27,8,150,1,TRUE,"B",0
"M",29,7,167,0,TRUE,"B",0
"M",30,8,219,2,TRUE,"B",0
"M",18,9,113,1,TRUE,"B",0
"M",38,7,166,13,TRUE,"B",0
"M",32,9,231,16,TRUE,"B",0
"M",30,8,168,10,TRUE,"B",0
"M",34,8,248,13,TRUE,"B",0
"M",21,8,122,4,TRUE,"B",0
"M",24,9,363,2,TRUE,"B",0
"M",32,7,282,12,TRUE,"B",0
"M",35,9,208,1,TRUE,"B",1
"M",34,9,267,16,TRUE,"B",1
"M",25,7,263,3,TRUE,"B",0
"M",37,8,359,8,TRUE,"B",0
"M",27,8,136,4,TRUE,"B",0
"M",34,7,116,17,TRUE,"B",1
"M",24,9,72,0,TRUE,"B",0
"M",33,8,157,8,TRUE,"B",0
"M",37,7,259,6,TRUE,"B",0
"M",34,9,199,9,TRUE,"B",0
"M",33,7,30,9,TRUE,"B",0
"M",25,7,306,2,TRUE,"B",0
"M",33,8,136,27,TRUE,"B",0
"M",35,8,135,1,TRUE,"B",0
"M",35,7,127,8,TRUE,"B",0
"M",37,8,261,1,TRUE,"B",0
"M",22,8,335,2,TRUE,"B",0
"M",30,8,153,4,TRUE,"B",0
"M",28,8,86,5,TRUE,"B",0
"M",38,7,233,17,TRUE,"B",0
"M",36,9,314,8,TRUE,"B",0
"M",28,8,241,0,TRUE,"B",0
"M",36,8,191,18,TRUE,"B",1
"M",34,8,30,1,TRUE,"B",0
"M",37,8,227,11,TRUE,"B",1
"M",35,9,181,8,TRUE,"B",0
"M",29,7,202,3,TRUE,"B",0
"M",23,7,131,1,TRUE,"B",0
"M",34,7,352,1,TRUE,"B",0
"M",34,7,166,5,TRUE,"B",0
"M",23,9,30,1,TRUE,"B",0
"M",33,7,163,19,TRUE,"B",1
"M",35,7,283,8,TRUE,"B",0
"M",27,8,85,3,TRUE,"B",0
"M",33,8,112,9,TRUE,"B",0
"M",32,8,327,1,TRUE,"B",0
"M",33,8,334,15,TRUE,"B",0
"M",39,9,153,1,TRUE,"B",0
"M",35,10,354,10,TRUE,"B",0
"M",19,9,192,4,TRUE,"B",0
"M",26,7,30,0,TRUE,"B",0
"M",33,8,65,13,TRUE,"B",0
"M",31,6,359,13,TRUE,"B",0
"M",22,8,325,3,TRUE,"B",0
"M",35,10,233,20,TRUE,"B",0
"M",39,8,127,13,TRUE,"B",0
"M",50,3,65,65,FALSE,"A",0
"M",43,3,67,22,FALSE,"A",0
"M",62,1,192,103,FALSE,"A",0
"M",43,3,53,45,FALSE,"A",0
"M",55,2,305,101,FALSE,"A",0
"M",58,2,147,147,FALSE,"A",0
"M",58,1,116,96,FALSE,"A",0
"M",42,3,77,36,FALSE,"A",0
"M",41,3,279,44,FALSE,"A",0
"M",65,2,243,61,FALSE,"A",0
"M",61,2,334,113,FALSE,"A",0
"M",57,2,216,61,FALSE,"A",0
"M",59,2,103,82,FALSE,"A",0
"M",62,2,135,135,FALSE,"A",0
"M",36,2,133,15,FALSE,"A",0
"M",60,2,242,27,FALSE,"A",0
"M",41,3,30,30,FALSE,"A",0
"M",51,2,340,179,FALSE,"A",0
"M",45,4,303,40,FALSE,"A",0
"M",45,2,50,39,FALSE,"A",0
"M",46,3,181,23,FALSE,"A",0
"M",42,3,301,31,FALSE,"A",0
"M",39,3,30,25,FALSE,"A",1
"M",55,2,136,136,FALSE,"A",0
"M",38,3,30,30,FALSE,"A",0
"M",62,2,233,156,FALSE,"A",0
"M",53,1,167,65,FALSE,"A",0
"M",48,2,125,8,FALSE,"A",0
"M",37,3,194,46,FALSE,"A",0
"M",49,3,205,52,FALSE,"A",0
"M",58,2,229,25,FALSE,"A",0
"M",57,1,219,46,FALSE,"A",0
"M",62,1,30,30,FALSE,"A",0
"M",48,2,278,47,FALSE,"A",0
"M",43,3,202,5,FALSE,"A",1
"M",58,1,30,30,FALSE,"A",0
"M",39,3,361,31,FALSE,"A",0
"M",56,2,30,18,FALSE,"A",0
"M",59,1,132,132,FALSE,"A",0
"M",57,2,309,125,FALSE,"A",0
"M",45,2,142,50,FALSE,"A",1
"M",44,4,292,33,FALSE,"A",0
"M",51,2,314,89,FALSE,"A",0
"M",65,2,227,104,FALSE,"A",0
"M",44,3,36,36,FALSE,"A",0
"M",60,2,274,57,FALSE,"A",0
"M",51,1,33,33,FALSE,"A",0
"M",60,2,30,30,FALSE,"A",0
"M",43,3,227,30,FALSE,"A",0
"M",58,1,264,124,FALSE,"A",0
"M",41,3,200,29,FALSE,"A",0
"M",61,1,189,125,FALSE,"A",0
"M",60,2,128,82,FALSE,"A",0
"M",50,2,238,32,FALSE,"A",0
"M",45,3,161,68,FALSE,"A",0
"M",57,1,112,112,FALSE,"A",1
"M",51,1,150,44,FALSE,"A",0
"M",44,3,104,47,FALSE,"A",1
"M",60,3,107,107,FALSE,"A",0
"M",58,2,94,82,FALSE,"A",0
"M",36,2,253,19,FALSE,"A",0
"M",53,2,212,112,FALSE,"A",0
"M",39,3,186,63,FALSE,"A",0
"M",48,4,45,45,FALSE,"A",0
"M",47,3,53,37,FALSE,"A",0
"M",44,4,151,45,FALSE,"A",0
"M",60,1,30,30,FALSE,"A",0
"M",55,2,163,28,FALSE,"A",0
"M",41,3,301,12,FALSE,"A",0
"M",65,2,91,74,FALSE,"A",0
"M",62,1,261,123,FALSE,"A",0
"M",45,3,55,39,FALSE,"A",0
"M",39,3,212,26,FALSE,"A",0
"M",40,2,295,48,FALSE,"A",0
"M",44,4,194,27,FALSE,"A",0
"M",64,2,105,105,FALSE,"A",0
"M",54,2,81,81,FALSE,"A",0
"M",56,2,163,82,FALSE,"A",0
"M",36,4,111,41,FALSE,"A",0
"M",50,3,76,20,FALSE,"A",0
"M",65,1,362,63,FALSE,"A",0
"M",59,1,30,30,FALSE,"A",0
"M",43,3,166,59,FALSE,"A",0
"M",61,1,51,3,FALSE,"A",0
"M",41,3,238,19,FALSE,"A",0
"M",39,3,30,30,FALSE,"A",0
"M",42,4,258,38,FALSE,"A",0
"M",50,4,121,9,FALSE,"A",0
"M",36,3,192,29,FALSE,"A",0
"M",51,2,137,9,FALSE,"A",0
"M",43,3,74,22,FALSE,"A",0
"M",65,3,223,82,FALSE,"A",0
"M",64,2,189,10,FALSE,"A",0
"M",53,1,132,81,FALSE,"A",0
"M",42,3,174,58,FALSE,"A",0
"M",58,1,138,7,FALSE,"A",0
"M",56,2,215,104,FALSE,"A",0
"M",61,1,228,16,FALSE,"A",0
"M",39,3,30,27,FALSE,"A",1
"M",59,2,198,77,FALSE,"A",0
"M",38,2,176,42,FALSE,"A",0
"M",59,1,318,115,FALSE,"A",0
"M",64,1,42,32,FALSE,"A",0
"M",46,4,219,47,FALSE,"A",0
"M",63,1,296,58,FALSE,"A",0
"M",41,2,361,31,FALSE,"A",0
"M",49,4,207,26,FALSE,"A",0
"M",60,1,114,57,FALSE,"A",0
"M",41,3,361,36,FALSE,"A",0
"M",50,3,346,16,FALSE,"A",0
"M",58,2,78,78,FALSE,"A",0
"M",56,3,170,49,FALSE,"A",0
"M",51,1,248,118,FALSE,"A",0
"M",59,2,188,52,FALSE,"A",0
"M",54,2,305,87,FALSE,"A",0
"M",47,4,197,23,FALSE,"A",0
"M",42,3,360,62,FALSE,"A",0
"M",42,3,30,30,FALSE,"A",0
"M",56,2,66,66,FALSE,"A",0
"M",61,2,204,64,FALSE,"A",0
"M",40,3,114,30,FALSE,"A",0
"M",57,2,116,81,FALSE,"A",0
"M",44,3,224,39,FALSE,"A",0
"M",59,1,312,101,FALSE,"A",0
"M",50,4,83,31,FALSE,"A",0
"M",46,4,127,58,FALSE,"A",0
"M",47,4,179,16,FALSE,"A",0
"M",48,3,256,36,FALSE,"A",1
"M",62,2,96,96,FALSE,"A",0
"M",45,4,282,38,FALSE,"A",0
"M",58,3,287,3,FALSE,"A",0
"M",44,3,188,32,FALSE,"A",0
"M",56,2,180,127,FALSE,"A",0
"M",43,3,175,47,FALSE,"A",0
"M",54,2,291,114,FALSE,"A",0
"M",53,1,136,88,FALSE,"A",0
"M",59,2,30,30,FALSE,"A",0
"M",62,1,321,131,FALSE,"A",0
"M",59,3,257,64,FALSE,"A",0
"M",37,3,312,35,FALSE,"A",0
"M",40,3,175,7,FALSE,"A",0
"M",45,3,47,25,FALSE,"A",0
"M",50,3,119,46,FALSE,"A",0
"M",49,3,234,19,FALSE,"A",0
"M",62,2,164,94,FALSE,"A",1
"M",59,2,133,84,FALSE,"A",0
"M",59,2,103,55,FALSE,"A",0
"M",46,2,30,2,FALSE,"A",0
"M",55,2,243,3,FALSE,"A",0
"M",63,1,99,99,FALSE,"A",0
"M",53,1,30,30,FALSE,"A",1
"M",48,3,82,40,FALSE,"A",0
"M",41,3,340,43,FALSE,"A",0
"M",47,4,30,28,FALSE,"A",0
"M",65,1,198,50,FALSE,"A",1
"M",57,1,96,43,FALSE,"A",1
"M",38,3,232,40,FALSE,"A",0
"M",45,3,214,36,FALSE,"A",0
"M",49,4,30,30,FALSE,"A",1
"M",63,2,159,99,FALSE,"A",0
"M",42,4,361,0,FALSE,"A",0
"M",57,1,305,19,FALSE,"A",1
"M",65,1,88,88,FALSE,"A",0
"M",40,3,40,40,FALSE,"A",0
"M",42,3,171,36,FALSE,"A",0
"M",61,3,174,77,FALSE,"A",0
"M",38,4,30,30,FALSE,"A",0
"M",47,3,205,42,FALSE,"A",0
"M",42,3,118,37,FALSE,"A",0
"M",44,3,30,28,FALSE,"A",0
"M",43,3,91,39,FALSE,"A",0
"M",39,3,162,23,FALSE,"A",0
"M",43,2,223,22,FALSE,"A",0
"M",60,1,164,40,FALSE,"A",1
"M",43,3,293,70,FALSE,"A",0
"M",46,4,127,28,FALSE,"A",0
"M",58,3,268,127,FALSE,"A",1
"M",40,3,236,11,FALSE,"A",0
"M",46,3,249,37,FALSE,"A",0
"M",45,3,204,42,FALSE,"A",0
"M",51,1,351,117,FALSE,"A",0
"M",56,1,314,104,FALSE,"A",0
"M",60,2,213,111,FALSE,"A",0
"M",45,4,286,19,FALSE,"A",0
"M",41,4,312,44,FALSE,"A",0
"M",56,3,240,98,FALSE,"A",0
"M",56,2,247,71,FALSE,"A",0
"M",44,3,326,35,FALSE,"A",0
"M",61,2,273,100,FALSE,"A",0
"M",40,3,122,38,FALSE,"A",0
"M",51,1,345,32,FALSE,"A",0
"M",45,4,30,19,FALSE,"A",0
"M",40,4,99,61,FALSE,"A",0
"M",53,2,162,97,FALSE,"A",0
"M",60,3,237,48,FALSE,"A",0
"M",54,1,115,113,FALSE,"A",0
"M",47,2,269,28,FALSE,"A",0
"M",56,2,202,125,FALSE,"A",0
"M",50,3,30,30,FALSE,"A",0
"M",43,3,101,40,FALSE,"A",0
"M",54,2,250,77,FALSE,"A",0
"M",44,3,54,52,FALSE,"A",0
"M",43,3,316,34,FALSE,"A",0
"M",61,1,69,36,FALSE,"A",0
"M",60,1,157,68,FALSE,"A",0
"M",39,3,137,22,FALSE,"A",0
"M",48,2,242,20,FALSE,"A",0
"M",56,1,171,67,FALSE,"A",0
"M",44,4,30,30,FALSE,"A",0
"M",61,2,129,129,FALSE,"A",0
"M",64,1,188,101,FALSE,"A",0
"M",50,2,151,47,FALSE,"A",0
"M",58,2,191,74,FALSE,"A",0
"M",54,2,39,39,FALSE,"A",1
"M",65,2,223,90,FALSE,"A",0
"M",61,1,141,141,FALSE,"A",0
"M",43,2,73,9,FALSE,"A",0
"M",65,1,98,98,FALSE,"A",0
"M",44,4,167,35,FALSE,"A",0
"M",65,2,154,71,FALSE,"A",0
"M",62,2,109,60,FALSE,"A",0
"M",44,3,174,35,FALSE,"A",1
"M",53,2,255,63,FALSE,"A",0
"M",61,2,35,35,FALSE,"A",0
"M",42,3,30,30,FALSE,"A",0
"M",42,3,201,48,FALSE,"A",0
"M",40,2,100,36,FALSE,"A",0
"M",54,2,330,99,FALSE,"A",0
"M",43,2,316,12,FALSE,"A",0
"M",39,3,292,43,FALSE,"A",0
"M",51,1,362,32,FALSE,"A",1
"M",42,3,196,35,FALSE,"A",0
"M",57,1,180,3,FALSE,"A",0
"M",50,4,56,52,FALSE,"A",0
"M",40,3,145,30,FALSE,"A",0
"M",54,3,83,83,FALSE,"A",0
"M",54,1,151,51,FALSE,"A",0
"M",61,1,30,30,FALSE,"A",0
"M",60,2,83,83,FALSE,"A",0
"M",53,2,131,71,FALSE,"A",0
"M",56,1,188,40,FALSE,"A",0
"M",59,1,148,64,FALSE,"A",0
"M",53,2,243,62,FALSE,"A",0
"M",46,4,98,14,FALSE,"A",0
"M",45,3,182,31,FALSE,"A",0
"M",38,2,319,65,FALSE,"A",0
"M",58,2,156,93,FALSE,"A",0
"M",43,3,111,64,FALSE,"A",0
"M",42,4,111,52,FALSE,"A",0
"M",59,2,167,137,FALSE,"A",0
"M",57,1,82,82,FALSE,"A",0
"M",47,3,235,39,FALSE,"A",0
"M",60,1,30,30,FALSE,"A",0
"M",56,1,293,93,FALSE,"A",1
"M",56,1,174,18,FALSE,"A",0
"M",48,3,361,17,FALSE,"A",0
"M",63,2,147,97,FALSE,"A",0
"M",51,1,157,49,FALSE,"A",0
"M",56,3,362,145,FALSE,"A",1
"M",48,4,165,42,FALSE,"A",1
"M",58,3,42,42,FALSE,"A",1
"M",60,1,30,30,FALSE,"A",0
"M",44,4,36,32,FALSE,"A",0
"M",59,2,114,114,FALSE,"A",0
"M",57,1,53,45,FALSE,"A",1
"M",61,1,246,112,FALSE,"A",0
"M",39,4,65,39,FALSE,"A",0
"M",65,1,362,119,FALSE,"A",1
"M",40,4,53,53,FALSE,"A",0
"M",45,3,261,29,FALSE,"A",0
"M",53,2,30,30,FALSE,"A",0
"M",58,1,263,3,FALSE,"A",0
"M",40,4,69,29,FALSE,"A",0
"M",56,1,96,5,FALSE,"A",0
"M",39,3,224,6,FALSE,"A",0
"M",56,2,306,116,FALSE,"A",0
"M",56,2,312,67,FALSE,"A",0
"M",56,2,228,65,FALSE,"A",1
"M",50,2,293,55,FALSE,"A",0
"M",51,2,155,155,FALSE,"A",0
"M",43,2,30,30,FALSE,"A",0
"M",60,2,89,89,FALSE,"A",0
"M",41,3,179,20,FALSE,"A",0
"M",45,3,248,36,FALSE,"A",0
"M",45,3,160,24,FALSE,"A",0
"M",58,2,133,122,FALSE,"A",0
"M",36,3,312,37,FALSE,"A",0
"M",40,3,104,18,FALSE,"A",0
