"gender","age","survey_score","days_member","days_last_visit","above","group","outcome"
"M",55,2,362,101,FALSE,"A",1
"M",51,1,60,60,FALSE,"A",0
"M",63,1,362,3,FALSE,"A",0
"M",52,1,30,30,FALSE,"A",0
"M",57,2,145,53,FALSE,"A",0
"M",65,3,250,40,FALSE,"A",0
"M",39,3,113,28,FALSE,"A",0
"M",43,3,206,11,FALSE,"A",0
"M",52,2,202,116,FALSE,"A",0
"M",51,1,30,30,FALSE,"A",0
"M",44,4,342,16,FALSE,"A",0
"M",60,1,200,92,FALSE,"A",0
"M",59,1,330,164,FALSE,"A",0
"M",39,3,61,27,FALSE,"A",0
"M",44,2,164,17,FALSE,"A",1
"M",43,3,313,53,FALSE,"A",0
"M",38,3,192,70,FALSE,"A",0
"M",63,2,179,74,FALSE,"A",0
"M",51,2,77,77,FALSE,"A",1
"M",48,3,30,30,FALSE,"A",0
"M",42,2,46,36,FALSE,"A",1
"M",44,2,297,49,FALSE,"A",0
"M",54,2,147,80,FALSE,"A",0
"M",52,2,307,108,FALSE,"A",0
"M",48,3,116,32,FALSE,"A",0
"M",57,2,225,55,FALSE,"A",0
"M",61,1,145,82,FALSE,"A",0
"M",45,2,282,52,FALSE,"A",0
"M",43,3,89,27,FALSE,"A",0
"M",57,3,245,141,FALSE,"A",0
"M",59,1,223,94,FALSE,"A",0
"M",42,2,96,31,FALSE,"A",0
"M",46,3,190,53,FALSE,"A",0
"M",46,2,202,62,FALSE,"A",1
"M",46,2,217,50,FALSE,"A",0
"M",45,3,134,30,FALSE,"A",0
"M",45,2,278,45,FALSE,"A",0
"M",42,4,194,56,FALSE,"A",1
"M",45,3,191,66,FALSE,"A",1
"M",64,2,299,125,FALSE,"A",0
"M",47,3,169,45,FALSE,"A",0
"M",57,1,30,30,FALSE,"A",0
"M",57,1,250,29,FALSE,"A",0
"M",40,3,156,31,FALSE,"A",0
"M",43,3,111,66,FALSE,"A",0
"M",38,2,248,41,FALSE,"A",0
"M",59,2,362,117,FALSE,"A",0
"M",44,3,195,17,FALSE,"A",0
"M",41,3,43,32,FALSE,"A",0
"M",56,2,109,109,FALSE,"A",0
"M",54,1,90,90,FALSE,"A",0
"M",39,2,84,33,FALSE,"A",0
"M",46,3,181,57,FALSE,"A",0
"M",44,4,190,44,FALSE,"A",0
"M",43,3,177,23,FALSE,"A",0
"M",47,3,124,30,FALSE,"A",0
"M",60,2,122,105,FALSE,"A",1
"M",38,4,261,16,FALSE,"A",1
"M",45,4,137,50,FALSE,"A",0
"M",39,2,152,25,FALSE,"A",0
"M",54,2,184,118,FALSE,"A",0
"M",50,2,276,3,FALSE,"A",0
"M",41,3,204,49,FALSE,"A",0
"M",58,1,133,133,FALSE,"A",0
"M",48,4,184,30,FALSE,"A",0
"M",56,2,35,22,FALSE,"A",0
"M",57,3,48,48,FALSE,"A",0
"M",53,2,142,86,FALSE,"A",0
"M",50,4,265,10,FALSE,"A",0
"M",56,1,199,36,FALSE,"A",0
"M",49,3,294,57,FALSE,"A",0
"M",56,2,57,57,FALSE,"A",1
"M",48,4,214,41,FALSE,"A",0
"M",46,3,124,40,FALSE,"A",0
"M",51,1,210,8,FALSE,"A",0
"M",55,2,353,53,FALSE,"A",0
"M",54,3,199,159,FALSE,"A",0
"M",56,2,194,143,FALSE,"A",0
"M",44,3,311,59,FALSE,"A",0
"M",44,3,161,25,FALSE,"A",1
"M",42,3,95,37,FALSE,"A",0
"M",47,3,45,36,FALSE,"A",0
"M",39,2,105,9,FALSE,"A",0
"M",36,4,255,23,FALSE,"A",0
"M",58,2,293,112,FALSE,"A",0
"M",43,3,237,52,FALSE,"A",0
"M",38,4,78,44,FALSE,"A",0
"M",58,3,119,119,FALSE,"A",0
"M",58,2,108,80,FALSE,"A",0
"M",60,1,38,38,FALSE,"A",0
"M",41,3,30,30,FALSE,"A",1
"M",58,2,30,30,FALSE,"A",0
"M",44,3,257,27,FALSE,"A",0
"M",40,2,146,38,FALSE,"A",0
"M",63,3,30,30,FALSE,"A",0
"M",61,2,192,126,FALSE,"A",0
"M",39,3,237,15,FALSE,"A",0
"M",36,3,61,16,FALSE,"A",0
"M",49,3,185,35,FALSE,"A",0
"M",49,3,188,49,FALSE,"A",0
"M",56,3,211,78,FALSE,"A",0
"M",58,3,186,3,FALSE,"A",0
"M",46,3,261,32,FALSE,"A",0
"M",60,1,35,35,FALSE,"A",0
"M",54,1,30,30,FALSE,"A",0
"M",43,3,294,62,FALSE,"A",0
"M",57,2,287,51,FALSE,"A",0
"M",65,2,262,21,FALSE,"A",1
"M",53,2,93,72,FALSE,"A",0
"M",44,3,95,23,FALSE,"A",0
"M",44,4,280,21,FALSE,"A",0
"M",51,1,30,30,FALSE,"A",0
"M",47,3,361,38,FALSE,"A",0
"M",61,3,205,129,FALSE,"A",0
"M",47,2,30,30,FALSE,"A",0
"M",65,2,30,30,FALSE,"A",0
"M",45,3,119,24,FALSE,"A",0
"M",43,3,326,52,FALSE,"A",0
"M",46,3,30,30,FALSE,"A",0
"M",39,3,184,23,FALSE,"A",0
"M",45,4,266,31,FALSE,"A",0
"M",55,1,125,125,FALSE,"A",0
"M",55,2,105,19,FALSE,"A",0
"M",40,3,279,60,FALSE,"A",0
"M",59,3,116,70,FALSE,"B",1
"M",43,3,333,17,FALSE,"B",1
"M",57,2,118,59,FALSE,"B",0
"M",42,3,57,26,FALSE,"B",0
"M",59,2,362,78,FALSE,"B",0
"M",43,3,100,46,FALSE,"B",1
"M",39,2,133,39,FALSE,"B",1
"M",65,3,211,105,FALSE,"B",0
"M",36,3,209,28,FALSE,"B",0
"M",38,3,172,20,FALSE,"B",0
"M",42,2,236,53,FALSE,"B",0
"M",39,3,181,52,FALSE,"B",0
"M",53,1,143,31,FALSE,"B",0
"M",60,2,30,30,FALSE,"B",0
"M",41,3,110,25,FALSE,"B",0
"M",51,2,362,89,FALSE,"B",0
"M",59,2,362,96,FALSE,"B",0
"M",50,3,30,30,FALSE,"B",0
"M",55,1,216,76,FALSE,"B",0
"M",56,2,30,30,FALSE,"B",0
"M",36,3,218,38,FALSE,"B",0
"M",43,3,240,21,FALSE,"B",0
"M",56,2,150,147,FALSE,"B",0
"M",38,3,119,24,FALSE,"B",0
"M",64,1,150,76,FALSE,"B",0
"M",36,3,65,30,FALSE,"B",1
"M",58,2,50,50,FALSE,"B",1
"M",58,2,209,54,FALSE,"B",0
"M",40,2,95,25,FALSE,"B",1
"M",48,3,216,42,FALSE,"B",0
"M",60,2,146,17,FALSE,"B",0
"M",45,3,166,70,FALSE,"B",0
"M",53,2,205,161,FALSE,"B",0
"M",40,3,292,34,FALSE,"B",1
"M",39,3,202,35,FALSE,"B",0
"M",42,3,107,53,FALSE,"B",0
"M",56,2,357,36,FALSE,"B",0
"M",60,1,196,107,FALSE,"B",0
"M",50,3,129,43,FALSE,"B",1
"M",47,4,224,35,FALSE,"B",0
"M",43,3,269,28,FALSE,"B",1
"M",53,2,30,30,FALSE,"B",0
"M",47,2,78,20,FALSE,"B",1
"M",56,2,231,160,FALSE,"B",0
"M",55,2,147,3,FALSE,"B",0
"M",41,3,126,19,FALSE,"B",0
"M",37,4,39,14,FALSE,"B",1
"M",40,3,263,11,FALSE,"B",0
"M",60,2,46,46,FALSE,"B",1
"M",45,3,30,26,FALSE,"B",0
"M",56,2,123,70,FALSE,"B",0
"M",56,3,141,12,FALSE,"B",0
"M",42,3,87,28,FALSE,"B",0
"M",40,4,228,20,FALSE,"B",0
"M",44,3,30,9,FALSE,"B",1
"M",49,2,82,44,FALSE,"B",0
"M",39,2,253,51,FALSE,"B",0
"M",41,3,188,21,FALSE,"B",0
"M",48,4,222,37,FALSE,"B",1
"M",58,2,220,58,FALSE,"B",0
"M",36,2,224,33,FALSE,"B",0
"M",50,4,335,41,FALSE,"B",1
"M",46,3,188,43,FALSE,"B",1
"M",63,2,121,115,FALSE,"B",0
"M",41,3,106,30,FALSE,"B",0
"M",38,2,184,29,FALSE,"B",0
"M",56,2,30,30,FALSE,"B",0
"M",47,3,361,2,FALSE,"B",0
"M",59,2,30,30,FALSE,"B",0
"M",44,2,93,47,FALSE,"B",0
"M",44,2,361,55,FALSE,"B",0
"M",44,3,30,30,FALSE,"B",0
"M",64,1,204,99,FALSE,"B",0
"M",63,1,289,134,FALSE,"B",0
"M",51,1,30,30,FALSE,"B",0
"M",51,1,30,30,FALSE,"B",0
"M",60,3,30,30,FALSE,"B",0
"M",38,3,171,30,FALSE,"B",0
"M",44,3,238,21,FALSE,"B",0
"M",41,3,30,0,FALSE,"B",0
"M",48,4,177,44,FALSE,"B",0
"M",43,4,117,26,FALSE,"B",0
"M",41,2,166,41,FALSE,"B",0
"M",61,2,178,72,FALSE,"B",0
"M",51,1,93,90,FALSE,"B",0
"M",46,3,148,61,FALSE,"B",1
"M",47,3,210,15,FALSE,"B",0
"M",58,1,261,112,FALSE,"B",0
"M",51,2,238,3,FALSE,"B",1
"M",41,3,217,20,FALSE,"B",0
"M",59,2,124,110,FALSE,"B",0
"M",45,3,361,38,FALSE,"B",1
"M",59,2,118,106,FALSE,"B",0
"M",54,3,37,37,FALSE,"B",0
"M",58,2,93,93,FALSE,"B",0
"M",45,3,114,58,FALSE,"B",0
"M",42,3,243,57,FALSE,"B",1
"M",49,2,120,33,FALSE,"B",0
"M",53,2,148,87,FALSE,"B",0
"M",48,3,288,20,FALSE,"B",0
"M",54,2,75,75,FALSE,"B",1
"M",65,2,254,73,FALSE,"B",0
"M",43,3,48,48,FALSE,"B",0
"M",58,2,30,30,FALSE,"B",0
"M",60,1,82,82,FALSE,"B",1
"M",55,2,286,145,FALSE,"B",1
"M",48,3,220,21,FALSE,"B",1
"M",40,4,264,42,FALSE,"B",0
"M",63,1,186,64,FALSE,"B",0
"M",55,2,30,30,FALSE,"B",1
"M",48,2,115,43,FALSE,"B",1
"M",56,2,362,86,FALSE,"B",0
"M",43,3,195,36,FALSE,"B",0
"M",46,3,185,53,FALSE,"B",0
"M",45,2,121,68,FALSE,"B",0
"M",50,3,218,13,FALSE,"B",0
"M",57,3,209,110,FALSE,"B",0
"M",64,1,74,74,FALSE,"B",0
"M",40,4,270,61,FALSE,"B",0
"M",48,3,265,0,FALSE,"B",0
"M",40,3,344,24,FALSE,"B",0
"M",55,2,106,69,FALSE,"B",0
"M",54,2,30,30,FALSE,"B",0
"M",47,3,361,70,FALSE,"B",1
"M",53,1,195,125,FALSE,"B",0
"M",40,4,296,52,FALSE,"B",0
"M",50,3,307,54,FALSE,"B",1
"M",36,4,243,21,FALSE,"B",0
"M",57,2,30,30,FALSE,"B",0
"M",42,3,162,34,FALSE,"B",1
"M",51,2,226,83,FALSE,"B",0
"M",55,1,62,62,FALSE,"B",0
"M",61,2,246,36,FALSE,"B",0
"M",50,4,78,32,FALSE,"B",0
"M",45,3,212,26,FALSE,"B",0
"M",39,3,129,65,FALSE,"B",1
"M",57,1,144,74,FALSE,"B",0
"M",43,3,44,24,FALSE,"B",0
"M",44,2,30,0,FALSE,"B",0
"M",64,2,344,115,FALSE,"B",0
"M",42,2,83,36,FALSE,"B",0
"M",57,1,57,57,FALSE,"B",0
"M",55,2,140,40,FALSE,"B",0
"M",58,1,82,65,FALSE,"B",0
"M",56,2,279,132,FALSE,"B",0
"M",44,2,30,28,FALSE,"B",0
"M",47,3,30,30,FALSE,"B",0
"M",52,1,297,87,FALSE,"B",0
"M",46,4,268,21,FALSE,"B",1
"M",52,3,210,112,FALSE,"B",0
"M",62,2,170,107,FALSE,"B",0
"M",39,3,151,51,FALSE,"B",0
"M",57,2,30,30,FALSE,"B",1
"M",53,2,190,131,FALSE,"B",0
"M",38,3,217,54,FALSE,"B",0
"M",58,1,90,90,FALSE,"B",0
"M",44,4,361,48,FALSE,"B",0
"M",56,2,362,69,FALSE,"B",0
"M",46,4,77,47,FALSE,"B",0
"M",39,3,69,10,FALSE,"B",0
"M",41,2,158,10,FALSE,"B",1
"M",42,4,195,35,FALSE,"B",0
"M",48,2,77,52,FALSE,"B",0
"M",57,2,175,124,FALSE,"B",0
"M",60,2,240,135,FALSE,"B",0
"M",45,3,250,21,FALSE,"B",1
"M",46,3,230,22,FALSE,"B",0
"M",60,2,183,80,FALSE,"B",0
"M",45,3,349,27,FALSE,"B",0
"M",37,3,360,37,FALSE,"B",0
"M",61,1,106,99,FALSE,"B",0
"M",56,1,186,125,FALSE,"B",0
"M",51,1,248,45,FALSE,"B",0
"M",40,3,361,54,FALSE,"B",0
"M",47,2,30,30,FALSE,"B",0
"M",41,3,264,33,FALSE,"B",0
"M",47,2,203,27,FALSE,"B",0
"M",41,3,127,47,FALSE,"B",1
"M",44,3,135,65,FALSE,"B",0
"M",59,1,115,73,FALSE,"B",0
"M",41,4,99,32,FALSE,"B",0
"M",48,2,48,18,FALSE,"B",0
"M",49,3,143,50,FALSE,"B",0
"M",42,3,110,29,FALSE,"B",0
"M",48,3,204,16,FALSE,"B",1
"M",42,3,67,0,FALSE,"B",1
"M",44,3,226,30,FALSE,"B",0
"M",46,3,244,46,FALSE,"B",0
"M",38,2,157,39,FALSE,"B",1
"M",43,3,186,32,FALSE,"B",0
"M",42,3,227,45,FALSE,"B",0
"M",42,3,113,22,FALSE,"B",1
"M",41,3,163,44,FALSE,"B",0
"M",47,2,91,37,FALSE,"B",0
"M",50,4,64,24,FALSE,"B",0
"M",43,3,252,4,FALSE,"B",0
"M",64,1,30,30,FALSE,"B",1
"M",43,3,361,32,FALSE,"B",0
"M",46,3,30,0,FALSE,"B",0
"M",47,2,91,33,FALSE,"B",0
"M",64,1,30,30,FALSE,"B",0
"M",40,3,120,43,FALSE,"B",0
"M",57,1,215,65,FALSE,"B",0
"M",44,3,260,40,FALSE,"B",1
"M",54,1,121,119,FALSE,"B",1
"M",36,2,135,55,FALSE,"B",0
"M",43,3,342,1,FALSE,"B",0
"M",47,2,44,18,FALSE,"B",0
"M",39,3,74,24,FALSE,"B",1
"M",42,2,222,42,FALSE,"B",0
"M",37,3,224,35,FALSE,"B",0
"M",37,3,230,69,FALSE,"B",0
"M",36,4,328,29,FALSE,"B",0
"M",47,3,166,32,FALSE,"B",0
"M",50,4,206,29,FALSE,"B",0
"M",57,1,362,113,FALSE,"B",0
"M",63,1,152,100,FALSE,"B",0
"M",50,3,361,0,FALSE,"B",1
"M",41,3,30,21,FALSE,"B",0
"M",36,3,191,55,FALSE,"B",0
"M",41,4,156,14,FALSE,"B",0
"M",65,2,227,64,FALSE,"B",0
"M",44,3,227,12,FALSE,"B",0
"M",36,2,325,4,FALSE,"B",0
"M",56,1,30,30,FALSE,"B",0
"M",58,1,249,120,FALSE,"B",0
"M",56,1,99,77,FALSE,"B",1
"M",36,3,206,21,FALSE,"B",0
"M",39,3,248,23,FALSE,"B",0
"M",61,2,263,105,FALSE,"B",0
"M",58,1,362,77,FALSE,"B",0
"M",53,2,362,93,FALSE,"B",0
"M",56,2,303,122,FALSE,"B",0
"M",43,2,361,32,FALSE,"B",0
"M",49,2,210,39,FALSE,"B",0
"M",40,3,55,55,FALSE,"B",0
"M",59,2,229,69,FALSE,"B",0
"M",53,1,42,42,FALSE,"B",0
"M",53,2,30,30,FALSE,"B",0
"M",56,1,266,93,FALSE,"B",0
"M",63,1,362,79,FALSE,"B",1
"M",65,1,154,115,FALSE,"B",0
"M",43,3,69,42,FALSE,"B",0
"M",36,3,122,49,FALSE,"B",0
"M",39,4,48,27,FALSE,"B",0
"M",59,2,131,131,FALSE,"B",0
"M",49,3,361,16,FALSE,"B",0
"M",43,3,322,40,FALSE,"B",0
"M",46,3,75,70,FALSE,"B",0
"M",43,4,322,54,FALSE,"B",0
"M",44,4,161,48,FALSE,"B",0
"M",62,2,125,110,FALSE,"B",1
"M",45,3,174,23,FALSE,"B",0
"M",48,3,178,28,FALSE,"B",0
"M",42,3,49,49,FALSE,"B",0
"M",45,4,361,36,FALSE,"B",0
"M",44,2,295,63,FALSE,"B",0
"M",46,3,94,33,FALSE,"B",0
"M",65,1,111,87,FALSE,"B",0
"M",50,3,205,13,FALSE,"B",1
"M",42,3,188,54,FALSE,"B",1
"M",36,3,157,33,FALSE,"B",0
"M",39,3,330,47,FALSE,"B",0
"M",37,3,30,30,FALSE,"B",0
"M",57,2,302,95,FALSE,"B",0
"M",40,3,122,46,FALSE,"B",0
"M",43,3,30,30,FALSE,"B",1
"M",43,3,153,12,FALSE,"B",0
"M",63,2,201,97,FALSE,"B",0
"M",54,3,293,89,FALSE,"B",1
"M",46,3,30,30,FALSE,"B",0
"M",62,2,115,114,FALSE,"B",0
"M",51,1,81,81,FALSE,"B",0
"M",40,3,142,53,FALSE,"B",0
"M",41,3,236,35,FALSE,"B",1
"M",64,2,190,92,FALSE,"B",0
"M",61,1,120,120,FALSE,"B",0
"M",55,1,362,3,FALSE,"B",0
"M",47,3,119,22,FALSE,"B",0
"M",62,2,325,104,FALSE,"B",1
"M",62,1,139,67,FALSE,"B",0
"M",46,3,115,32,FALSE,"B",0
"M",38,4,352,26,FALSE,"B",0
"M",37,4,47,39,FALSE,"B",0
"M",58,2,214,88,FALSE,"B",0
"M",45,3,150,37,FALSE,"B",0
"M",38,3,89,39,FALSE,"B",0
"M",61,1,36,36,FALSE,"B",0
"M",44,3,205,21,FALSE,"B",0
"M",44,2,209,36,FALSE,"B",0
"M",58,3,81,65,FALSE,"B",0
"M",40,3,354,31,FALSE,"B",0
"M",46,3,219,33,FALSE,"B",0
"M",48,3,81,14,FALSE,"B",0
"M",42,4,60,10,FALSE,"B",0
"M",43,3,151,28,FALSE,"B",0
"M",45,2,361,37,FALSE,"B",0
"M",42,3,310,35,FALSE,"B",0
"M",58,1,30,30,FALSE,"B",0
"M",45,3,35,19,FALSE,"B",0
"M",57,2,235,61,FALSE,"B",0
"M",50,4,135,21,FALSE,"B",0
"M",58,2,150,110,FALSE,"B",1
"M",65,2,65,65,FALSE,"B",0
"M",60,2,342,186,FALSE,"B",0
"M",39,4,110,22,FALSE,"B",0
"M",51,1,208,118,FALSE,"B",0
"M",43,3,145,37,FALSE,"B",0
"M",60,1,180,55,FALSE,"B",0
"M",44,4,231,37,FALSE,"B",0
"M",65,3,362,50,FALSE,"B",0
"M",58,1,111,73,FALSE,"B",0
"M",46,4,120,22,FALSE,"B",0
"M",49,2,118,18,FALSE,"B",0
"M",38,4,156,20,FALSE,"B",0
"M",50,4,137,34,FALSE,"B",0
"M",46,3,348,59,FALSE,"B",1
"M",58,2,162,117,FALSE,"B",1
"M",61,1,181,80,FALSE,"B",0
"M",58,2,170,38,FALSE,"B",0
"M",47,2,199,56,FALSE,"B",1
"M",41,2,30,30,FALSE,"B",0
"M",40,2,200,59,FALSE,"B",0
"M",45,4,63,20,FALSE,"B",0
"M",41,3,271,34,FALSE,"B",0
"M",46,3,166,40,FALSE,"B",0
"M",38,3,259,29,FALSE,"B",0
"M",46,3,30,30,FALSE,"B",0
"M",38,4,315,16,FALSE,"B",1
"M",41,3,103,38,FALSE,"B",0
"M",54,1,301,41,FALSE,"B",0
"M",57,2,309,93,FALSE,"B",0
"M",52,1,348,3,FALSE,"B",0
"M",41,3,92,31,FALSE,"B",0
"M",43,3,226,32,FALSE,"B",0
"M",41,3,215,32,FALSE,"B",0
"M",50,4,80,35,FALSE,"B",1
"M",42,4,106,31,FALSE,"B",0
"M",43,4,296,40,FALSE,"B",0
"M",57,1,362,34,FALSE,"B",0
"M",46,2,197,54,FALSE,"B",0
"M",50,2,225,13,FALSE,"B",0
"M",43,2,46,21,FALSE,"B",0
"M",58,1,238,33,FALSE,"B",1
"M",57,2,159,152,FALSE,"B",0
"M",43,4,219,57,FALSE,"B",0
"M",42,3,30,12,FALSE,"B",0
"M",57,1,343,112,FALSE,"B",0
"M",59,1,67,67,FALSE,"B",0
"M",57,2,83,83,FALSE,"B",0
"M",42,2,60,55,FALSE,"B",0
"M",55,2,106,100,FALSE,"B",0
"M",41,2,106,45,FALSE,"B",0
"M",61,2,255,83,FALSE,"B",0
"M",58,1,228,94,FALSE,"B",0
"M",41,3,330,20,FALSE,"B",0
"M",41,3,66,39,FALSE,"B",1
"M",39,3,277,67,FALSE,"B",1
"M",38,2,340,33,FALSE,"B",0
"M",47,2,356,36,FALSE,"B",0
"M",41,3,182,15,FALSE,"B",0
"M",47,4,351,37,FALSE,"B",0
"M",39,4,218,30,FALSE,"B",0
"M",41,3,178,23,FALSE,"B",0
"M",58,1,354,41,FALSE,"B",0
"M",55,2,134,83,FALSE,"B",0
"M",42,3,253,35,FALSE,"B",0
"M",50,3,30,30,FALSE,"B",0
"M",40,3,118,9,FALSE,"B",0
"M",41,4,258,17,FALSE,"B",0
"M",50,4,270,57,FALSE,"B",0
"M",41,4,266,57,FALSE,"B",0
"M",46,2,162,63,FALSE,"B",0
"M",51,1,30,30,FALSE,"B",1
"M",43,2,212,0,FALSE,"B",0
"M",47,3,246,20,FALSE,"B",0
"M",38,3,49,49,FALSE,"B",0
"M",36,3,250,60,FALSE,"B",0
"M",40,4,245,0,FALSE,"B",0
"M",60,2,174,41,FALSE,"B",0
"M",46,3,237,31,FALSE,"B",1
"M",41,4,117,16,FALSE,"B",0
"M",58,2,189,147,FALSE,"B",0
"M",54,3,127,115,FALSE,"B",0
"M",46,3,30,30,FALSE,"B",0
"M",50,3,241,26,FALSE,"B",0
"M",45,2,177,39,FALSE,"B",0
"M",47,3,58,26,FALSE,"B",0
"M",56,1,30,30,FALSE,"B",0
"M",59,2,173,157,FALSE,"B",1
"M",44,3,256,64,FALSE,"B",0
"M",44,3,116,5,FALSE,"B",0
"M",58,2,185,98,FALSE,"B",0
"M",56,2,201,99,FALSE,"B",1
"M",43,3,168,36,FALSE,"B",1
"M",48,2,147,58,FALSE,"B",0
"M",44,2,295,28,FALSE,"B",1
"M",44,3,338,12,FALSE,"B",0
"M",45,3,254,3,FALSE,"B",0
"M",46,3,361,2,FALSE,"B",0
"M",46,3,52,25,FALSE,"B",0
"M",57,1,79,79,FALSE,"B",0
"M",45,3,181,46,FALSE,"B",0
"M",42,4,117,52,FALSE,"B",0
"M",46,2,152,0,FALSE,"B",0
"M",46,2,316,30,FALSE,"B",0
"M",60,1,184,102,FALSE,"B",0
"M",61,3,151,127,FALSE,"B",0
"M",60,2,116,116,FALSE,"B",0
