"gender","age","survey_score","days_member","days_last_visit","above","group","outcome"
"M",43,3,340,35,FALSE,"B",0
"M",53,2,194,71,FALSE,"B",1
"M",45,2,327,34,FALSE,"B",0
"F",33,8,235,16,TRUE,"A",0
"F",26,8,43,2,TRUE,"A",0
"F",26,8,364,5,TRUE,"A",1
"F",31,9,364,2,TRUE,"A",0
"F",22,8,342,4,TRUE,"A",0
"F",24,9,195,4,TRUE,"A",0
"F",22,9,93,2,TRUE,"A",0
"F",36,8,267,9,TRUE,"A",0
"F",25,9,359,2,TRUE,"A",0
"F",29,8,164,1,TRUE,"A",0
"F",19,8,157,1,TRUE,"A",0
"F",20,8,166,2,TRUE,"A",0
"F",22,9,72,1,TRUE,"A",0
"F",39,9,303,1,TRUE,"A",0
"F",34,9,251,11,TRUE,"A",0
"F",34,8,144,10,TRUE,"A",0
"F",33,7,293,7,TRUE,"A",0
"F",32,8,34,13,TRUE,"A",0
"F",38,8,186,15,TRUE,"A",0
"F",36,8,115,6,TRUE,"A",0
"F",32,8,285,14,TRUE,"A",0
"F",30,9,63,11,TRUE,"A",1
"F",27,9,53,5,TRUE,"A",0
"F",29,7,278,4,TRUE,"A",1
"F",18,8,239,2,TRUE,"A",0
"F",23,8,157,1,TRUE,"A",0
"F",29,8,249,4,TRUE,"A",0
"F",20,7,86,1,TRUE,"A",0
"F",21,8,161,4,TRUE,"A",0
"F",36,8,251,18,TRUE,"A",0
"F",35,8,181,20,TRUE,"A",0
"F",21,8,119,1,TRUE,"A",0
"F",18,8,169,1,TRUE,"A",0
"F",23,9,236,0,TRUE,"A",0
"F",32,8,96,7,TRUE,"A",0
"F",24,7,238,0,TRUE,"A",0
"F",34,8,351,5,TRUE,"A",1
"F",23,8,125,0,TRUE,"A",0
"F",22,8,208,2,TRUE,"A",0
"F",20,7,30,0,TRUE,"A",1
"F",26,8,245,0,TRUE,"A",0
"F",35,8,313,5,TRUE,"A",0
"F",27,8,129,4,TRUE,"A",0
"F",34,8,80,5,TRUE,"A",0
"F",31,7,30,8,TRUE,"A",0
"F",20,8,134,1,TRUE,"A",0
"F",22,8,30,2,TRUE,"A",0
"F",32,8,149,14,TRUE,"A",0
"F",31,8,210,4,TRUE,"A",0
"F",29,8,166,1,TRUE,"A",0
"F",20,8,364,1,TRUE,"A",0
"F",31,8,316,23,TRUE,"A",0
"F",36,8,94,13,TRUE,"A",0
"F",25,8,105,4,TRUE,"A",1
"F",30,8,146,4,TRUE,"A",0
"F",35,7,211,10,TRUE,"A",1
"F",28,8,35,2,TRUE,"A",0
"F",22,7,245,0,TRUE,"A",0
"F",33,8,255,7,TRUE,"A",1
"F",35,8,259,6,TRUE,"A",0
"F",30,8,208,9,TRUE,"A",0
"F",24,8,87,0,TRUE,"A",0
"F",35,8,232,5,TRUE,"A",0
"F",31,8,146,1,TRUE,"A",0
"F",21,8,181,0,TRUE,"A",0
"F",29,8,300,1,TRUE,"A",1
"F",19,8,364,4,TRUE,"A",0
"F",25,9,314,2,TRUE,"A",0
"F",18,8,298,1,TRUE,"A",0
"F",35,8,46,23,TRUE,"A",0
"F",39,8,323,21,TRUE,"A",0
"F",24,7,194,2,TRUE,"A",1
"F",27,8,196,1,TRUE,"A",0
"F",25,8,156,3,TRUE,"A",0
"F",35,8,306,8,TRUE,"A",0
"F",36,7,269,8,TRUE,"A",1
"F",21,8,80,2,TRUE,"A",0
"F",26,8,231,4,TRUE,"A",0
"F",25,7,215,0,TRUE,"A",0
"F",35,8,58,8,TRUE,"A",0
"F",22,8,352,2,TRUE,"A",0
"F",20,7,174,3,TRUE,"A",0
"F",22,7,159,3,TRUE,"A",0
"F",33,9,273,10,TRUE,"A",1
"F",22,7,192,1,TRUE,"A",0
"F",28,8,333,2,TRUE,"A",0
"F",35,8,279,19,TRUE,"A",0
"F",32,8,364,2,TRUE,"A",0
"F",37,7,32,11,TRUE,"A",0
"F",35,7,166,12,TRUE,"A",0
"F",24,7,195,0,TRUE,"A",0
"F",24,7,306,3,TRUE,"A",0
"F",35,8,145,11,TRUE,"A",0
"F",33,7,208,11,TRUE,"A",0
"F",28,8,139,4,TRUE,"A",0
"F",28,8,207,2,TRUE,"A",0
"F",30,8,258,13,TRUE,"A",0
"F",24,9,30,4,TRUE,"A",0
"F",24,8,296,3,TRUE,"A",0
"F",38,8,142,10,TRUE,"A",0
"F",39,8,67,3,TRUE,"A",0
"F",27,8,364,4,TRUE,"A",0
"F",18,7,196,3,TRUE,"A",0
"F",21,7,172,5,TRUE,"A",0
"F",27,9,177,6,TRUE,"A",0
"F",21,9,298,0,TRUE,"A",0
"F",25,8,170,3,TRUE,"A",0
"F",29,7,193,0,TRUE,"A",0
"F",27,7,243,1,TRUE,"A",0
"F",18,7,241,2,TRUE,"A",0
"F",24,8,269,3,TRUE,"A",0
"F",24,10,117,1,TRUE,"A",0
"F",25,10,141,5,TRUE,"A",0
"F",22,7,119,2,TRUE,"A",0
"F",30,8,128,13,TRUE,"A",0
"F",35,8,235,0,TRUE,"A",0
"F",27,8,167,2,TRUE,"A",0
"F",31,8,262,10,TRUE,"A",0
"F",38,9,231,0,TRUE,"A",0
"F",25,8,264,3,TRUE,"A",0
"F",39,8,30,16,TRUE,"A",0
"F",26,8,364,1,TRUE,"A",0
"F",24,7,305,1,TRUE,"A",0
"F",29,8,213,3,TRUE,"A",0
"F",21,8,95,2,TRUE,"A",0
"F",27,8,228,0,TRUE,"A",0
"F",23,7,255,1,TRUE,"A",0
"F",23,8,303,3,TRUE,"A",0
"F",23,9,149,1,TRUE,"A",0
"F",25,8,172,2,TRUE,"A",0
"F",37,8,364,7,TRUE,"A",0
"F",26,7,193,3,TRUE,"A",0
"F",33,7,225,12,TRUE,"A",0
"F",25,7,181,3,TRUE,"A",0
"F",36,8,283,11,TRUE,"A",0
"F",24,8,310,0,TRUE,"A",0
"F",24,8,147,0,TRUE,"A",0
"F",18,7,237,2,TRUE,"A",0
"F",36,8,204,19,TRUE,"A",1
"F",25,7,293,6,TRUE,"A",0
"F",26,8,30,3,TRUE,"A",1
"F",32,9,123,6,TRUE,"A",0
"F",28,9,172,2,TRUE,"A",0
"F",33,9,202,9,TRUE,"A",0
"F",26,8,216,2,TRUE,"A",0
"F",37,9,207,5,TRUE,"A",0
"F",26,7,70,0,TRUE,"A",0
"F",28,7,210,4,TRUE,"A",0
"F",29,7,175,1,TRUE,"A",0
"F",24,8,337,2,TRUE,"A",0
"F",23,7,145,3,TRUE,"A",0
"F",23,8,82,3,TRUE,"A",0
"F",28,8,258,0,TRUE,"A",1
"F",39,8,78,21,TRUE,"A",0
"F",38,7,312,4,TRUE,"A",1
"F",22,9,283,5,TRUE,"A",0
"F",35,8,90,12,TRUE,"A",0
"F",22,8,144,1,TRUE,"A",0
"F",24,8,364,0,TRUE,"A",0
"F",29,8,353,3,TRUE,"A",0
"F",37,9,262,1,TRUE,"A",0
"F",32,8,183,17,TRUE,"A",0
"F",32,8,238,17,TRUE,"A",0
"F",27,8,123,3,TRUE,"A",0
"F",27,9,69,2,TRUE,"A",0
"F",38,8,311,8,TRUE,"A",0
"F",27,8,79,3,TRUE,"A",0
"F",34,8,295,12,TRUE,"A",0
"F",21,8,227,2,TRUE,"A",0
"F",18,8,108,2,TRUE,"A",0
"F",32,8,106,9,TRUE,"A",1
"F",33,8,198,6,TRUE,"A",1
"F",37,8,92,8,TRUE,"A",1
"F",33,8,170,4,TRUE,"A",0
"F",28,7,352,2,TRUE,"A",0
"F",37,7,332,18,TRUE,"A",0
"F",34,8,76,2,TRUE,"A",0
"F",37,9,215,12,TRUE,"A",0
"F",32,7,272,21,TRUE,"A",0
"F",26,8,232,3,TRUE,"A",0
"F",33,7,224,6,TRUE,"A",0
"F",30,8,296,12,TRUE,"A",0
"F",32,8,255,18,TRUE,"A",0
"F",29,8,345,4,TRUE,"A",0
"F",29,8,356,2,TRUE,"A",0
"F",28,8,61,1,TRUE,"A",0
"F",36,9,182,8,TRUE,"A",0
"F",35,8,254,6,TRUE,"A",0
"F",35,8,260,3,TRUE,"A",0
"F",25,9,224,0,TRUE,"A",0
"F",30,8,243,19,TRUE,"A",1
"F",29,7,344,3,TRUE,"A",0
"F",29,8,268,0,TRUE,"A",0
"F",28,9,249,1,TRUE,"A",0
"F",31,8,364,6,TRUE,"A",0
"F",33,9,188,7,TRUE,"A",0
"F",26,8,178,0,TRUE,"A",0
"F",33,8,265,3,TRUE,"A",0
"F",32,9,262,11,TRUE,"A",0
"F",23,9,364,1,TRUE,"A",0
"F",22,9,181,4,TRUE,"A",0
"F",26,8,30,5,TRUE,"A",0
"F",35,8,217,17,TRUE,"A",0
"F",19,10,241,2,TRUE,"A",0
"F",30,9,33,7,TRUE,"A",0
"F",34,8,100,13,TRUE,"A",0
"F",21,8,205,0,TRUE,"A",0
"F",19,8,113,0,TRUE,"A",0
"F",29,8,194,4,TRUE,"A",0
"F",36,8,333,17,TRUE,"A",0
"F",24,8,167,1,TRUE,"A",0
"F",32,7,109,6,TRUE,"A",0
"F",37,7,245,0,TRUE,"A",1
"F",25,9,30,2,TRUE,"A",0
"F",27,8,327,1,TRUE,"A",0
"F",39,8,299,9,TRUE,"A",0
"F",20,8,176,3,TRUE,"A",0
"F",21,9,152,2,TRUE,"A",0
"F",29,8,311,3,TRUE,"A",0
"F",33,8,248,10,TRUE,"A",0
"F",34,8,364,13,TRUE,"A",0
"F",35,8,162,9,TRUE,"A",0
"F",29,8,170,2,TRUE,"A",0
"F",35,9,364,13,TRUE,"A",0
"F",21,9,251,0,TRUE,"A",0
"F",20,9,264,1,TRUE,"A",0
"F",19,8,30,0,TRUE,"A",0
"F",22,6,223,1,TRUE,"A",0
"F",35,8,276,3,TRUE,"A",0
"F",29,8,73,0,TRUE,"A",0
"F",30,8,257,9,TRUE,"A",0
"F",34,8,211,5,TRUE,"A",0
"F",39,8,212,11,TRUE,"A",0
"F",31,8,164,16,TRUE,"A",0
"F",20,8,309,0,TRUE,"A",0
"F",36,8,140,11,TRUE,"A",1
"F",26,8,356,3,TRUE,"A",0
"F",38,8,267,15,TRUE,"A",0
"F",25,8,117,2,TRUE,"A",0
"F",21,8,298,2,TRUE,"A",0
"F",24,9,30,1,TRUE,"A",1
"F",34,7,291,14,TRUE,"A",0
"F",36,8,277,6,TRUE,"A",1
"F",26,10,30,0,TRUE,"A",0
"F",34,8,188,3,TRUE,"A",0
"F",28,8,178,4,TRUE,"A",0
"F",23,8,162,0,TRUE,"A",0
"F",18,8,169,3,TRUE,"A",0
"F",28,8,58,3,TRUE,"A",0
"F",26,8,30,2,TRUE,"A",0
"F",36,8,30,12,TRUE,"A",0
"F",28,10,30,1,TRUE,"A",0
"F",27,7,327,1,TRUE,"A",0
"F",29,9,304,2,TRUE,"A",0
"F",26,8,85,0,TRUE,"A",0
"F",38,7,323,2,TRUE,"A",0
"F",22,8,177,3,TRUE,"A",0
"F",34,8,166,4,TRUE,"A",0
"F",26,8,364,3,TRUE,"A",0
"F",31,8,364,5,TRUE,"A",0
"F",39,9,275,14,TRUE,"A",0
"F",33,8,70,3,TRUE,"A",0
"F",33,9,219,3,TRUE,"A",1
"F",22,7,125,3,TRUE,"A",0
"F",39,8,163,13,TRUE,"A",0
"F",20,7,238,1,TRUE,"A",1
"F",32,9,192,11,TRUE,"A",0
"F",26,8,141,1,TRUE,"A",0
"F",31,8,199,11,TRUE,"A",0
"F",18,8,182,3,TRUE,"A",1
"F",24,9,220,2,TRUE,"A",0
"F",36,9,166,12,TRUE,"A",0
"F",25,8,113,4,TRUE,"A",0
"F",26,8,238,1,TRUE,"A",0
"F",36,8,225,6,TRUE,"A",0
"F",30,8,79,0,TRUE,"A",0
"F",37,8,164,19,TRUE,"A",0
"F",23,8,213,1,TRUE,"A",0
"F",36,8,192,11,TRUE,"A",0
"F",24,8,300,4,TRUE,"A",0
"F",32,10,266,4,TRUE,"A",0
"F",33,8,293,9,TRUE,"A",0
"F",35,8,215,17,TRUE,"A",1
"F",35,9,235,12,TRUE,"A",0
"F",20,8,248,2,TRUE,"A",1
"F",31,8,288,8,TRUE,"A",0
"F",27,8,132,0,TRUE,"A",0
"F",36,8,311,10,TRUE,"A",0
"F",29,7,364,2,TRUE,"A",0
"F",34,8,241,18,TRUE,"A",0
"F",31,8,138,12,TRUE,"A",0
"F",27,7,217,2,TRUE,"A",0
"F",35,8,209,6,TRUE,"A",0
"F",34,8,317,16,TRUE,"A",0
"F",28,8,267,0,TRUE,"A",0
"F",35,9,300,7,TRUE,"A",0
"F",36,8,359,5,TRUE,"A",0
"F",24,8,45,0,TRUE,"A",0
"F",38,8,103,16,TRUE,"A",0
"F",35,9,177,7,TRUE,"A",0
"F",28,7,94,2,TRUE,"A",0
"F",33,9,91,12,TRUE,"A",0
"F",27,8,165,3,TRUE,"A",0
"F",30,9,342,12,TRUE,"A",1
"F",31,8,219,5,TRUE,"A",0
"F",26,8,278,1,TRUE,"A",0
"F",30,8,159,13,TRUE,"A",0
"F",21,8,267,2,TRUE,"A",0
"F",31,8,343,7,TRUE,"A",0
"F",33,9,316,13,TRUE,"A",0
"F",28,9,182,2,TRUE,"A",0
"F",29,9,295,3,TRUE,"A",0
"F",30,7,30,16,TRUE,"A",0
"F",29,8,262,0,TRUE,"A",0
"F",22,9,154,3,TRUE,"A",0
"F",24,8,175,2,TRUE,"A",0
"F",36,7,30,15,TRUE,"A",0
"F",24,9,30,3,TRUE,"A",0
"F",28,8,364,2,TRUE,"A",0
"F",32,9,364,9,TRUE,"A",0
"F",35,7,171,7,TRUE,"A",0
"F",31,8,138,7,TRUE,"A",0
"F",38,9,202,10,TRUE,"A",0
"F",19,9,88,4,TRUE,"A",0
"F",33,8,30,14,TRUE,"A",0
"F",26,8,120,3,TRUE,"A",1
"F",36,7,149,4,TRUE,"A",0
"F",33,8,241,9,TRUE,"A",0
"F",20,8,345,1,TRUE,"A",0
"F",27,7,94,3,TRUE,"A",0
"F",37,8,326,7,TRUE,"A",0
"F",38,7,202,11,TRUE,"A",0
"F",28,8,135,1,TRUE,"A",0
"F",33,7,221,3,TRUE,"A",0
"F",25,8,184,2,TRUE,"A",0
"F",26,7,111,2,TRUE,"A",0
"F",22,7,141,2,TRUE,"A",0
"F",32,8,226,9,TRUE,"A",0
"F",32,8,364,7,TRUE,"A",0
"F",29,8,159,4,TRUE,"A",0
"F",30,8,187,14,TRUE,"A",0
"F",35,8,326,10,TRUE,"A",0
"F",33,8,337,10,TRUE,"A",0
"F",20,9,248,2,TRUE,"A",0
"F",38,8,245,0,TRUE,"A",0
"F",33,8,189,7,TRUE,"A",1
"F",26,8,98,0,TRUE,"A",0
"F",26,9,58,1,TRUE,"A",0
"F",28,6,239,0,TRUE,"A",0
"F",33,7,194,13,TRUE,"A",0
"F",22,8,96,0,TRUE,"A",0
"F",32,7,197,10,TRUE,"A",0
"F",34,8,55,10,TRUE,"A",0
"F",21,9,232,6,TRUE,"A",0
"F",26,8,68,0,TRUE,"A",0
"F",35,8,91,5,TRUE,"A",0
"F",19,9,276,3,TRUE,"A",0
"F",37,8,204,8,TRUE,"A",0
"F",21,7,30,2,TRUE,"A",0
"F",31,7,175,5,TRUE,"A",0
"F",37,9,296,5,TRUE,"A",0
"F",30,8,157,2,TRUE,"A",0
"F",33,7,251,8,TRUE,"A",0
"F",38,8,169,11,TRUE,"A",1
"F",35,9,364,12,TRUE,"A",0
"F",20,8,193,2,TRUE,"A",0
"F",28,8,217,1,TRUE,"A",1
"F",32,8,295,9,TRUE,"A",0
"F",25,7,199,4,TRUE,"A",0
"F",34,8,210,9,TRUE,"A",1
"F",34,9,187,0,TRUE,"A",0
"F",23,8,326,6,TRUE,"A",0
"F",25,8,176,2,TRUE,"A",0
"F",26,9,317,4,TRUE,"A",0
"F",19,8,281,3,TRUE,"A",1
"F",38,10,351,7,TRUE,"A",0
"F",22,7,70,1,TRUE,"A",1
"F",28,7,30,2,TRUE,"A",0
"F",24,10,108,0,TRUE,"A",0
"F",33,8,87,4,TRUE,"A",0
"F",32,10,326,7,TRUE,"A",0
"F",33,7,281,10,TRUE,"A",0
"F",23,9,64,0,TRUE,"A",0
"F",23,7,42,3,TRUE,"A",0
"F",38,8,243,10,TRUE,"A",0
"F",21,8,126,0,TRUE,"A",1
"F",30,7,364,5,TRUE,"A",0
"F",24,8,228,1,TRUE,"A",0
"F",18,8,173,3,TRUE,"A",0
"F",35,8,246,21,TRUE,"A",0
"F",23,8,74,1,TRUE,"A",0
"F",34,8,108,6,TRUE,"A",0
"F",38,9,236,6,TRUE,"A",0
"F",35,8,301,7,TRUE,"A",0
"F",22,9,141,1,TRUE,"A",1
"F",36,8,166,19,TRUE,"A",0
"F",26,8,353,4,TRUE,"A",1
"F",30,8,149,9,TRUE,"A",0
"F",37,7,261,16,TRUE,"A",0
"F",20,8,263,0,TRUE,"A",0
"F",27,9,164,1,TRUE,"A",1
"F",31,8,312,10,TRUE,"A",0
"F",25,7,364,0,TRUE,"A",0
"F",34,8,333,12,TRUE,"A",0
"F",21,8,242,0,TRUE,"A",1
"F",33,8,153,4,TRUE,"A",0
"F",33,8,83,16,TRUE,"A",0
"F",23,8,224,4,TRUE,"A",0
"F",24,8,295,2,TRUE,"A",0
"F",35,8,176,8,TRUE,"A",0
"F",23,7,111,2,TRUE,"A",0
"F",29,8,364,1,TRUE,"A",0
"F",35,8,321,1,TRUE,"B",1
"F",30,9,187,14,TRUE,"B",0
"F",24,8,222,0,TRUE,"B",0
"F",33,8,249,7,TRUE,"B",0
"F",33,8,30,6,TRUE,"B",0
"F",31,8,144,5,TRUE,"B",1
"F",29,8,196,5,TRUE,"B",0
"F",31,9,203,9,TRUE,"B",0
"F",32,9,30,12,TRUE,"B",0
"F",34,8,267,16,TRUE,"B",0
"F",30,9,364,0,TRUE,"B",0
"F",32,8,299,4,TRUE,"B",1
"F",37,8,351,16,TRUE,"B",0
"F",38,8,364,13,TRUE,"B",0
"F",26,9,146,1,TRUE,"B",1
"F",34,8,45,8,TRUE,"B",0
"F",35,7,216,4,TRUE,"B",1
"F",35,8,247,13,TRUE,"B",1
"F",20,8,82,3,TRUE,"B",0
"F",35,7,303,19,TRUE,"B",0
"F",36,8,289,10,TRUE,"B",0
"F",23,8,167,3,TRUE,"B",0
"F",35,7,141,2,TRUE,"B",0
"F",35,9,364,12,TRUE,"B",1
"F",39,9,160,3,TRUE,"B",0
"F",25,8,351,4,TRUE,"B",0
"F",30,7,364,17,TRUE,"B",0
"F",23,8,30,3,TRUE,"B",0
"F",22,8,127,2,TRUE,"B",0
"F",36,8,316,13,TRUE,"B",0
"F",36,7,42,0,TRUE,"B",0
"F",35,9,183,10,TRUE,"B",0
"F",32,8,188,14,TRUE,"B",1
"F",32,9,264,9,TRUE,"B",0
"F",26,8,252,2,TRUE,"B",0
"F",25,8,303,1,TRUE,"B",0
"F",33,8,180,11,TRUE,"B",1
"F",25,8,30,2,TRUE,"B",0
"F",31,8,137,15,TRUE,"B",0
"F",34,8,202,3,TRUE,"B",1
"F",35,7,56,13,TRUE,"B",0
"F",36,8,185,7,TRUE,"B",0
"F",27,8,168,3,TRUE,"B",1
"F",35,7,260,8,TRUE,"B",0
"F",33,7,231,12,TRUE,"B",0
"F",38,8,168,2,TRUE,"B",1
"F",27,7,30,4,TRUE,"B",0
"F",32,8,140,6,TRUE,"B",0
"F",21,7,260,3,TRUE,"B",0
"F",35,8,364,10,TRUE,"B",0
"F",27,8,30,3,TRUE,"B",0
"F",34,8,364,12,TRUE,"B",0
"F",35,8,145,17,TRUE,"B",0
"F",33,8,30,13,TRUE,"B",0
"F",20,9,263,0,TRUE,"B",0
"F",21,9,152,4,TRUE,"B",1
"F",36,8,231,8,TRUE,"B",0
"F",28,7,210,3,TRUE,"B",0
"F",30,8,73,13,TRUE,"B",0
"F",26,8,48,3,TRUE,"B",0
"F",32,8,177,0,TRUE,"B",1
"F",36,8,30,10,TRUE,"B",0
"F",32,8,244,10,TRUE,"B",0
"F",24,8,70,4,TRUE,"B",0
"F",30,9,135,11,TRUE,"B",0
"F",32,7,114,0,TRUE,"B",1
"F",26,7,364,3,TRUE,"B",0
"F",27,8,119,1,TRUE,"B",0
"F",35,8,51,5,TRUE,"B",0
"F",20,8,215,0,TRUE,"B",0
"F",20,7,224,2,TRUE,"B",0
"F",22,7,158,0,TRUE,"B",0
"F",22,9,113,5,TRUE,"B",0
"F",34,8,219,6,TRUE,"B",1
"F",24,8,143,3,TRUE,"B",0
"F",30,9,364,4,TRUE,"B",0
"F",36,9,169,6,TRUE,"B",0
"F",32,8,169,12,TRUE,"B",0
"F",28,8,364,5,TRUE,"B",0
"F",23,7,248,2,TRUE,"B",0
"F",22,7,223,2,TRUE,"B",1
"F",39,9,117,12,TRUE,"B",0
"F",21,8,116,3,TRUE,"B",1
"F",38,7,229,15,TRUE,"B",0
"F",24,8,311,4,TRUE,"B",0
"F",23,8,121,1,TRUE,"B",0
"F",25,7,63,3,TRUE,"B",0
"F",24,8,211,4,TRUE,"B",0
"F",29,9,154,0,TRUE,"B",0
"F",37,7,114,4,TRUE,"B",0
"F",25,8,285,2,TRUE,"B",0
"F",33,7,214,11,TRUE,"B",0
"F",32,8,312,20,TRUE,"B",0
"F",23,8,248,3,TRUE,"B",1
"F",34,8,30,8,TRUE,"B",0
"F",25,8,182,1,TRUE,"B",0
"F",36,8,98,4,TRUE,"B",0
"F",24,8,108,2,TRUE,"B",0
"F",23,9,364,3,TRUE,"B",1
"F",25,8,364,1,TRUE,"B",0
"F",30,9,170,5,TRUE,"B",0
"F",28,8,30,4,TRUE,"B",0
"F",33,8,364,7,TRUE,"B",0
"F",39,8,222,9,TRUE,"B",1
"F",26,7,132,1,TRUE,"B",0
"F",26,7,32,1,TRUE,"B",0
"F",25,9,336,5,TRUE,"B",0
"F",23,8,30,3,TRUE,"B",0
"F",21,8,134,4,TRUE,"B",0
"F",35,9,300,5,TRUE,"B",0
"F",26,7,156,4,TRUE,"B",0
"F",31,9,259,16,TRUE,"B",0
"F",35,8,30,0,TRUE,"B",0
"F",37,9,364,13,TRUE,"B",0
"F",33,8,154,10,TRUE,"B",1
"F",37,7,211,9,TRUE,"B",0
"F",32,8,112,6,TRUE,"B",0
"F",31,8,293,8,TRUE,"B",0
"F",33,8,104,14,TRUE,"B",0
"F",38,8,30,8,TRUE,"B",0
"F",35,8,187,20,TRUE,"B",0
"F",38,9,138,12,TRUE,"B",0
"F",24,7,240,0,TRUE,"B",0
"F",34,8,137,4,TRUE,"B",1
"F",27,8,326,1,TRUE,"B",0
"F",29,7,298,3,TRUE,"B",0
"F",37,9,58,7,TRUE,"B",0
"F",26,8,143,1,TRUE,"B",0
"F",27,8,221,4,TRUE,"B",0
"F",38,9,236,10,TRUE,"B",0
"F",35,8,166,8,TRUE,"B",0
"F",36,8,181,8,TRUE,"B",0
"F",22,7,150,5,TRUE,"B",0
"F",22,8,304,3,TRUE,"B",1
"F",29,9,73,3,TRUE,"B",0
"F",23,9,113,2,TRUE,"B",0
"F",26,9,146,4,TRUE,"B",0
"F",26,9,249,2,TRUE,"B",0
"F",31,8,30,8,TRUE,"B",1
"F",27,8,210,2,TRUE,"B",0
"F",26,7,151,3,TRUE,"B",0
"F",35,8,164,11,TRUE,"B",0
"F",23,8,143,2,TRUE,"B",0
"F",38,8,158,5,TRUE,"B",0
"F",39,9,316,11,TRUE,"B",0
"F",22,8,136,4,TRUE,"B",0
"F",25,8,198,0,TRUE,"B",0
"F",35,8,196,14,TRUE,"B",0
"F",38,8,216,2,TRUE,"B",0
"F",35,9,314,4,TRUE,"B",0
"F",28,7,281,1,TRUE,"B",1
"F",32,7,106,10,TRUE,"B",0
"F",34,9,264,7,TRUE,"B",0
