"hours","rpm"
1,954.645
2,985.631
3,1030.722
4,878.161
5,981.735
6,1017.193
7,1004.032
8,1014.235
9,960.007
10,978.341
11,984.936
12,1022.892
13,985.429
14,972.165
15,958.273
16,965.815
17,949.07
18,1004.989
19,1027.453
20,976.855
21,960.761
22,1012.832
23,1006.386
24,1017.032
25,994.34
26,991.381
27,929.964
28,999.243
29,1050.826
30,1010.989
31,939.117
32,928.474
33,965.854
34,964.65
35,944.764
36,992.92
37,984.973
38,946.218
39,989.326
40,959.424
41,1022.173
42,1006.36
43,938.805
44,974.762
45,994.93
46,1041.558
47,969.158
48,1013.126
49,1051.77
50,1000.842
51,969.636
52,1027.268
53,1035.86
54,996.813
55,986.787
56,1018.589
57,1034.783
58,1003.603
59,999.343
60,941.383
61,959.745
62,986.145
63,1007.785
64,977.663
65,1019.815
66,1054.635
67,990.799
68,995.764
69,988.304
70,991.818
71,970.141
72,989.165
73,1009.928
74,1001.99
75,948.167
76,967.155
77,996.156
78,989.883
79,1005.676
80,1003.217
81,955.952
82,974.804
83,1042.211
84,998.264
85,968.708
86,984.234
87,1019.954
88,1012.001
89,988.837
90,1030.057
91,980.712
92,958.304
93,999.709
94,910.49
95,1013.205
96,944.586
97,1005.221
98,937.359
99,984.378
100,1009.397
101,1039.016
102,1014.958
103,1000.42
104,1001.508
105,958.903
106,1043.474
107,966.351
108,1044.181
109,1032.839
110,995.423
111,1003.679
112,997.009
113,991.126
114,1037.669
115,991.755
116,1047.912
117,1029.07
118,956.251
119,1009.928
120,1020.364
121,1030.761
122,994.441
123,969.266
124,1003.967
125,997.563
126,973.125
127,995.612
128,960.016
129,1054.819
130,981.129
131,995.172
132,1034.278
133,1035.046
134,979.739
135,998.643
136,990.981
137,1039.846
138,1003.654
139,964.275
140,1010.925
141,962.911
142,966.098
143,991.521
144,980.698
145,999.632
146,991.502
147,1020.623
148,989.946
149,979.84
150,1026.514
151,1009.876
152,998.889
153,989.612
154,979.792
155,1014.927
156,998.227
157,937.078
158,959.51
159,992.455
160,1008.23
161,974.774
162,1003.36
163,1004.039
164,1015.013
165,996.962
166,991.051
167,1102.504
168,1004.295
