sale_number,Shady Brooks,Greenacres,Oakridge,Aldergrove,Sunnybrae,Ashwood Heights,Upton,Truro Junction
1,798200,816300,788700,823900,813400,928100,798000,823300
2,781700,848600,787500,855300,794000,894200,760700,834300
3,843700,839000,782100,836800,831900,908400,790500,751800
4,774900,855300,814000,810100,812800,924200,790500,768100
5,774500,867400,802600,834800,769600,953600,815800,781600
6,777700,699900,824900,847600,793600,994300,821100,785100
7,784000,822000,829600,820100,802100,906400,799100,825200
8,812700,763600,788100,852700,765400,974900,775600,819500
9,800000,818300,830500,799100,730000,886000,839200,754600
10,773700,820700,836000,870600,784100,908100,796300,753500
11,817000,780500,809500,825900,795100,983000,781700,837800
12,802100,729300,790200,846500,821800,985200,843800,765500
13,770400,800400,826800,833500,761400,890900,792400,809100
14,756300,759600,816000,801500,798700,909300,827500,826000
15,799400,827700,792900,820200,820000,929500,822200,815400
16,792300,754700,839500,846900,758000,907700,798900,799500
17,757600,808000,843300,828600,824000,893900,811000,811900
18,720900,786100,788600,830200,826200,860500,809400,850600
19,801400,789200,818000,822300,800300,922700,794700,781100
20,752200,776000,725000,771800,818100,987100,780300,800100
21,809000,794700,748600,817000,740400,959900,817900,782400
22,792400,714100,782200,823300,781800,886100,829800,840000
23,811800,830400,820200,849700,857800,949400,770300,821500
24,762100,814900,805700,828800,792400,898900,808100,907200
25,799000,812900,774000,809700,818000,933600,819900,810900
26,724700,807300,835700,801000,830500,953200,820100,802500
27,753700,820300,828700,824000,842700,869600,785800,817900
28,835400,809600,768000,840400,882400,969700,789800,783000
29,795700,805000,808700,831100,812200,954700,830900,812800
30,825400,762100,817600,808700,784800,914000,810700,820500
31,786800,829800,800900,855600,816700,917200,805000,802000
32,831600,801800,815100,829700,785400,905000,811000,828900
33,805600,812600,781400,808100,761800,985000,794400,835900
34,765800,797200,785900,839500,757700,915900,787300,791300
35,808300,811500,805500,829600,802500,994500,811600,841100
36,815300,743900,728800,836700,778900,980100,792300,767900
37,758000,831000,727600,853500,823800,885200,808100,795400
38,804600,786000,814700,835200,776000,895000,792800,799600
39,815000,781100,808900,836900,829400,961700,790200,812800
40,777600,827800,880500,830300,799200,901400,814600,820000
41,770800,806300,842100,839500,813900,912500,811800,795300
42,822100,825700,809000,801100,826000,928700,909300,783500
43,765300,841300,812600,806600,797500,925600,782800,759500
44,817900,837400,768600,802700,734500,925800,787400,826300
45,817200,808600,814900,830300,822300,915600,814500,795400
46,769400,758600,890200,847000,749800,915800,795800,797400
47,780500,940400,810200,846700,820300,1092200,817200,803900
48,746900,822800,811600,827900,859400,869900,788900,789000
49,809900,820000,762500,816400,787700,922700,791000,791600
50,782500,803200,825900,818100,826100,885100,801100,797100
